year,month,day,ofns_desc,count
2009,10,19,ARSON,6
2009,10,19,ASSAULT 3 & RELATED OFFENSES,122
2009,10,19,BURGLAR'S TOOLS,1
2009,10,19,BURGLARY,59
2009,10,19,CRIMINAL MISCHIEF & RELATED OF,134
2009,10,19,CRIMINAL TRESPASS,17
2009,10,19,DANGEROUS DRUGS,54
2009,10,19,DANGEROUS WEAPONS,13
2009,10,19,FELONY ASSAULT,25
2009,10,19,FORGERY,6
2009,10,19,FRAUDS,10
2009,10,19,FRAUDULENT ACCOSTING,1
2009,10,19,GRAND LARCENY,115
2009,10,19,GRAND LARCENY OF MOTOR VEHICLE,38
2009,10,19,HARRASSMENT 2,151
2009,10,19,INTOXICATED & IMPAIRED DRIVING,13
2009,10,19,KIDNAPPING & RELATED OFFENSES,1
2009,10,19,MISCELLANEOUS PENAL LAW,29
2009,10,19,MURDER & NON-NEGL. MANSLAUGHTER,3
2009,10,19,OFF. AGNST PUB ORD SENSBLTY &,83
2009,10,19,OFFENSES AGAINST PUBLIC ADMINI,25
2009,10,19,OFFENSES AGAINST THE PERSON,1
2009,10,19,OFFENSES INVOLVING FRAUD,7
2009,10,19,OTHER OFFENSES RELATED TO THEF,3
2009,10,19,PETIT LARCENY,197
2009,10,19,PETIT LARCENY OF MOTOR VEHICLE,1
2009,10,19,POSSESSION OF STOLEN PROPERTY,11
2009,10,19,ROBBERY,57
2009,10,19,SEX CRIMES,14
2009,10,19,THEFT-FRAUD,18
2009,10,19,UNAUTHORIZED USE OF A VEHICLE,4
2009,10,19,VEHICLE AND TRAFFIC LAWS,14
2009,10,20,ADMINISTRATIVE CODE,4
2009,10,20,ARSON,6
2009,10,20,ASSAULT 3 & RELATED OFFENSES,147
2009,10,20,BURGLAR'S TOOLS,1
2009,10,20,BURGLARY,65
2009,10,20,CRIMINAL MISCHIEF & RELATED OF,147
2009,10,20,CRIMINAL TRESPASS,15
2009,10,20,DANGEROUS DRUGS,127
2009,10,20,DANGEROUS WEAPONS,54
2009,10,20,FELONY ASSAULT,43
2009,10,20,FORGERY,14
2009,10,20,FRAUDS,9
2009,10,20,FRAUDULENT ACCOSTING,1
2009,10,20,GRAND LARCENY,118
2009,10,20,GRAND LARCENY OF MOTOR VEHICLE,28
2009,10,20,HARRASSMENT 2,184
2009,10,20,INTOXICATED & IMPAIRED DRIVING,12
2009,10,20,KIDNAPPING & RELATED OFFENSES,2
2009,10,20,MISCELLANEOUS PENAL LAW,27
2009,10,20,MURDER & NON-NEGL. MANSLAUGHTER,4
2009,10,20,OFF. AGNST PUB ORD SENSBLTY &,89
2009,10,20,OFFENSES AGAINST PUBLIC ADMINI,34
2009,10,20,OFFENSES AGAINST THE PERSON,3
2009,10,20,OTHER OFFENSES RELATED TO THEF,1
2009,10,20,PETIT LARCENY,226
2009,10,20,POSSESSION OF STOLEN PROPERTY,6
2009,10,20,RAPE,6
2009,10,20,ROBBERY,56
2009,10,20,SEX CRIMES,13
2009,10,20,THEFT-FRAUD,18
2009,10,20,UNAUTHORIZED USE OF A VEHICLE,4
2009,10,20,VEHICLE AND TRAFFIC LAWS,12
2009,10,21,ADMINISTRATIVE CODE,2
2009,10,21,ARSON,1
2009,10,21,ASSAULT 3 & RELATED OFFENSES,142
2009,10,21,BURGLAR'S TOOLS,2
2009,10,21,BURGLARY,80
2009,10,21,CRIMINAL MISCHIEF & RELATED OF,133
2009,10,21,CRIMINAL TRESPASS,24
2009,10,21,DANGEROUS DRUGS,162
2009,10,21,DANGEROUS WEAPONS,51
2009,10,21,DISORDERLY CONDUCT,1
2009,10,21,FELONY ASSAULT,38
2009,10,21,FORGERY,18
2009,10,21,FRAUDS,8
2009,10,21,FRAUDULENT ACCOSTING,2
2009,10,21,GRAND LARCENY,95
2009,10,21,GRAND LARCENY OF MOTOR VEHICLE,28
2009,10,21,HARRASSMENT 2,221
2009,10,21,INTOXICATED & IMPAIRED DRIVING,21
2009,10,21,MISCELLANEOUS PENAL LAW,42
2009,10,21,NYS LAWS-UNCLASSIFIED FELONY,1
2009,10,21,OFF. AGNST PUB ORD SENSBLTY &,94
2009,10,21,OFFENSES AGAINST PUBLIC ADMINI,32
2009,10,21,OFFENSES AGAINST THE PERSON,2
2009,10,21,OFFENSES INVOLVING FRAUD,5
2009,10,21,OTHER OFFENSES RELATED TO THEF,2
2009,10,21,OTHER STATE LAWS (NON PENAL LA,1
2009,10,21,PETIT LARCENY,272
2009,10,21,PETIT LARCENY OF MOTOR VEHICLE,1
2009,10,21,POSSESSION OF STOLEN PROPERTY,19
2009,10,21,RAPE,5
2009,10,21,ROBBERY,57
2009,10,21,SEX CRIMES,18
2009,10,21,THEFT-FRAUD,8
2009,10,21,UNAUTHORIZED USE OF A VEHICLE,2
2009,10,21,VEHICLE AND TRAFFIC LAWS,24
2009,10,22,ADMINISTRATIVE CODE,2
2009,10,22,ARSON,2
2009,10,22,ASSAULT 3 & RELATED OFFENSES,140
2009,10,22,BURGLAR'S TOOLS,1
2009,10,22,BURGLARY,57
2009,10,22,CRIMINAL MISCHIEF & RELATED OF,131
2009,10,22,CRIMINAL TRESPASS,17
2009,10,22,DANGEROUS DRUGS,127
2009,10,22,DANGEROUS WEAPONS,56
2009,10,22,FELONY ASSAULT,58
2009,10,22,FORGERY,11
2009,10,22,FRAUDS,9
2009,10,22,FRAUDULENT ACCOSTING,2
2009,10,22,GRAND LARCENY,144
2009,10,22,GRAND LARCENY OF MOTOR VEHICLE,42
2009,10,22,HARRASSMENT 2,200
2009,10,22,INTOXICATED & IMPAIRED DRIVING,21
2009,10,22,JOSTLING,1
2009,10,22,MISCELLANEOUS PENAL LAW,41
2009,10,22,NYS LAWS-UNCLASSIFIED FELONY,2
2009,10,22,OFF. AGNST PUB ORD SENSBLTY &,77
2009,10,22,OFFENSES AGAINST PUBLIC ADMINI,34
2009,10,22,OFFENSES AGAINST PUBLIC SAFETY,1
2009,10,22,OFFENSES AGAINST THE PERSON,4
2009,10,22,OFFENSES INVOLVING FRAUD,4
2009,10,22,OTHER OFFENSES RELATED TO THEF,5
2009,10,22,OTHER STATE LAWS (NON PENAL LA,2
2009,10,22,PETIT LARCENY,212
2009,10,22,PETIT LARCENY OF MOTOR VEHICLE,1
2009,10,22,POSSESSION OF STOLEN PROPERTY,6
2009,10,22,ROBBERY,63
2009,10,22,SEX CRIMES,20
2009,10,22,THEFT-FRAUD,16
2009,10,22,UNAUTHORIZED USE OF A VEHICLE,3
2009,10,22,VEHICLE AND TRAFFIC LAWS,25
2009,10,23,ADMINISTRATIVE CODE,6
2009,10,23,ANTICIPATORY OFFENSES,1
2009,10,23,ARSON,5
2009,10,23,ASSAULT 3 & RELATED OFFENSES,157
2009,10,23,BURGLAR'S TOOLS,1
2009,10,23,BURGLARY,90
2009,10,23,CRIMINAL MISCHIEF & RELATED OF,154
2009,10,23,CRIMINAL TRESPASS,33
2009,10,23,DANGEROUS DRUGS,142
2009,10,23,DANGEROUS WEAPONS,60
2009,10,23,DISORDERLY CONDUCT,3
2009,10,23,FELONY ASSAULT,48
2009,10,23,FORGERY,24
2009,10,23,FRAUDS,5
2009,10,23,GAMBLING,3
2009,10,23,GRAND LARCENY,129
2009,10,23,GRAND LARCENY OF MOTOR VEHICLE,42
2009,10,23,HARRASSMENT 2,150
2009,10,23,INTOXICATED & IMPAIRED DRIVING,30
2009,10,23,MISCELLANEOUS PENAL LAW,36
2009,10,23,MURDER & NON-NEGL. MANSLAUGHTER,1
2009,10,23,NYS LAWS-UNCLASSIFIED FELONY,2
2009,10,23,OFF. AGNST PUB ORD SENSBLTY &,74
2009,10,23,OFFENSES AGAINST PUBLIC ADMINI,23
2009,10,23,OFFENSES AGAINST THE PERSON,3
2009,10,23,OFFENSES INVOLVING FRAUD,5
2009,10,23,OTHER OFFENSES RELATED TO THEF,3
2009,10,23,PETIT LARCENY,292
2009,10,23,POSSESSION OF STOLEN PROPERTY,14
2009,10,23,RAPE,5
2009,10,23,ROBBERY,62
2009,10,23,SEX CRIMES,17
2009,10,23,THEFT-FRAUD,12
2009,10,23,UNAUTHORIZED USE OF A VEHICLE,4
2009,10,23,VEHICLE AND TRAFFIC LAWS,17
2009,10,24,ADMINISTRATIVE CODE,4
2009,10,24,ARSON,2
2009,10,24,ASSAULT 3 & RELATED OFFENSES,134
2009,10,24,BURGLARY,48
2009,10,24,CRIMINAL MISCHIEF & RELATED OF,138
2009,10,24,CRIMINAL TRESPASS,25
2009,10,24,DANGEROUS DRUGS,61
2009,10,24,DANGEROUS WEAPONS,29
2009,10,24,FELONY ASSAULT,64
2009,10,24,FORGERY,10
2009,10,24,FRAUDS,5
2009,10,24,FRAUDULENT ACCOSTING,1
2009,10,24,GRAND LARCENY,98
2009,10,24,GRAND LARCENY OF MOTOR VEHICLE,40
2009,10,24,HARRASSMENT 2,133
2009,10,24,INTOXICATED & IMPAIRED DRIVING,39
2009,10,24,MISCELLANEOUS PENAL LAW,24
2009,10,24,MURDER & NON-NEGL. MANSLAUGHTER,1
2009,10,24,NYS LAWS-UNCLASSIFIED FELONY,1
2009,10,24,OFF. AGNST PUB ORD SENSBLTY &,84
2009,10,24,OFFENSES AGAINST PUBLIC ADMINI,35
2009,10,24,OFFENSES AGAINST THE PERSON,2
2009,10,24,OFFENSES INVOLVING FRAUD,2
2009,10,24,OTHER OFFENSES RELATED TO THEF,3
2009,10,24,OTHER STATE LAWS (NON PENAL LA,1
2009,10,24,PETIT LARCENY,209
2009,10,24,POSSESSION OF STOLEN PROPERTY,5
2009,10,24,RAPE,7
2009,10,24,ROBBERY,70
2009,10,24,SEX CRIMES,19
2009,10,24,THEFT-FRAUD,10
2009,10,24,UNAUTHORIZED USE OF A VEHICLE,2
2009,10,24,VEHICLE AND TRAFFIC LAWS,33
2009,10,25,ADMINISTRATIVE CODE,2
2009,10,25,ARSON,4
2009,10,25,ASSAULT 3 & RELATED OFFENSES,171
2009,10,25,BURGLARY,44
2009,10,25,CRIMINAL MISCHIEF & RELATED OF,165
2009,10,25,CRIMINAL TRESPASS,14
2009,10,25,DANGEROUS DRUGS,60
2009,10,25,DANGEROUS WEAPONS,23
2009,10,25,DISORDERLY CONDUCT,1
2009,10,25,FELONY ASSAULT,66
2009,10,25,FORGERY,8
2009,10,25,FRAUDS,8
2009,10,25,FRAUDULENT ACCOSTING,1
2009,10,25,GRAND LARCENY,97
2009,10,25,GRAND LARCENY OF MOTOR VEHICLE,37
2009,10,25,HARRASSMENT 2,144
2009,10,25,INTOXICATED & IMPAIRED DRIVING,42
2009,10,25,KIDNAPPING & RELATED OFFENSES,1
2009,10,25,MISCELLANEOUS PENAL LAW,26
2009,10,25,MURDER & NON-NEGL. MANSLAUGHTER,1
2009,10,25,NYS LAWS-UNCLASSIFIED FELONY,4
2009,10,25,OFF. AGNST PUB ORD SENSBLTY &,84
2009,10,25,OFFENSES AGAINST PUBLIC ADMINI,28
2009,10,25,OFFENSES AGAINST THE PERSON,2
2009,10,25,OFFENSES INVOLVING FRAUD,6
2009,10,25,OTHER STATE LAWS (NON PENAL LA,3
2009,10,25,PETIT LARCENY,184
2009,10,25,POSSESSION OF STOLEN PROPERTY,4
2009,10,25,RAPE,2
2009,10,25,ROBBERY,53
2009,10,25,SEX CRIMES,9
2009,10,25,THEFT OF SERVICES,1
2009,10,25,THEFT-FRAUD,7
2009,10,25,VEHICLE AND TRAFFIC LAWS,12
2009,10,26,ADMINISTRATIVE CODE,4
2009,10,26,ARSON,4
2009,10,26,ASSAULT 3 & RELATED OFFENSES,127
2009,10,26,BURGLARY,48
2009,10,26,CRIMINAL MISCHIEF & RELATED OF,142
2009,10,26,CRIMINAL TRESPASS,24
2009,10,26,DANGEROUS DRUGS,51
2009,10,26,DANGEROUS WEAPONS,19
2009,10,26,DISORDERLY CONDUCT,1
2009,10,26,FELONY ASSAULT,38
2009,10,26,FORGERY,8
2009,10,26,FRAUDS,9
2009,10,26,GRAND LARCENY,139
2009,10,26,GRAND LARCENY OF MOTOR VEHICLE,25
2009,10,26,HARRASSMENT 2,205
2009,10,26,INTOXICATED & IMPAIRED DRIVING,11
2009,10,26,MISCELLANEOUS PENAL LAW,30
2009,10,26,MURDER & NON-NEGL. MANSLAUGHTER,2
2009,10,26,OFF. AGNST PUB ORD SENSBLTY &,90
2009,10,26,OFFENSES AGAINST PUBLIC ADMINI,22
2009,10,26,OFFENSES AGAINST THE PERSON,4
2009,10,26,OFFENSES INVOLVING FRAUD,2
2009,10,26,OTHER STATE LAWS (NON PENAL LA,1
2009,10,26,PETIT LARCENY,240
2009,10,26,POSSESSION OF STOLEN PROPERTY,4
2009,10,26,PROSTITUTION & RELATED OFFENSES,1
2009,10,26,ROBBERY,53
2009,10,26,SEX CRIMES,14
2009,10,26,THEFT-FRAUD,16
2009,10,26,UNAUTHORIZED USE OF A VEHICLE,2
2009,10,26,VEHICLE AND TRAFFIC LAWS,8
2009,10,27,ADMINISTRATIVE CODE,5
2009,10,27,ARSON,2
2009,10,27,ASSAULT 3 & RELATED OFFENSES,112
2009,10,27,BURGLAR'S TOOLS,1
2009,10,27,BURGLARY,54
2009,10,27,CHILD ABANDONMENT/NON SUPPORT,2
2009,10,27,CRIMINAL MISCHIEF & RELATED OF,138
2009,10,27,CRIMINAL TRESPASS,20
2009,10,27,DANGEROUS DRUGS,99
2009,10,27,DANGEROUS WEAPONS,39
2009,10,27,DISORDERLY CONDUCT,1
2009,10,27,FELONY ASSAULT,33
2009,10,27,FORGERY,10
2009,10,27,FRAUDS,2
2009,10,27,FRAUDULENT ACCOSTING,1
2009,10,27,GRAND LARCENY,107
2009,10,27,GRAND LARCENY OF MOTOR VEHICLE,37
2009,10,27,HARRASSMENT 2,164
2009,10,27,INTOXICATED & IMPAIRED DRIVING,12
2009,10,27,MISCELLANEOUS PENAL LAW,36
2009,10,27,MURDER & NON-NEGL. MANSLAUGHTER,2
2009,10,27,OFF. AGNST PUB ORD SENSBLTY &,90
2009,10,27,OFFENSES AGAINST PUBLIC ADMINI,30
2009,10,27,OFFENSES AGAINST THE PERSON,1
2009,10,27,OFFENSES INVOLVING FRAUD,4
2009,10,27,OFFENSES RELATED TO CHILDREN,1
2009,10,27,OTHER OFFENSES RELATED TO THEF,1
2009,10,27,OTHER STATE LAWS (NON PENAL LA,3
2009,10,27,PETIT LARCENY,239
2009,10,27,POSSESSION OF STOLEN PROPERTY,13
2009,10,27,RAPE,6
2009,10,27,ROBBERY,61
2009,10,27,SEX CRIMES,8
2009,10,27,THEFT-FRAUD,7
2009,10,27,UNAUTHORIZED USE OF A VEHICLE,7
2009,10,27,VEHICLE AND TRAFFIC LAWS,19
2009,10,28,ADMINISTRATIVE CODE,5
2009,10,28,ARSON,4
2009,10,28,ASSAULT 3 & RELATED OFFENSES,107
2009,10,28,BURGLARY,61
2009,10,28,CRIMINAL MISCHIEF & RELATED OF,131
2009,10,28,CRIMINAL TRESPASS,21
2009,10,28,DANGEROUS DRUGS,99
2009,10,28,DANGEROUS WEAPONS,34
2009,10,28,FELONY ASSAULT,34
2009,10,28,FORGERY,17
2009,10,28,FRAUDS,3
2009,10,28,GRAND LARCENY,106
2009,10,28,GRAND LARCENY OF MOTOR VEHICLE,27
2009,10,28,HARRASSMENT 2,156
2009,10,28,INTOXICATED & IMPAIRED DRIVING,11
2009,10,28,KIDNAPPING & RELATED OFFENSES,3
2009,10,28,MISCELLANEOUS PENAL LAW,41
2009,10,28,MURDER & NON-NEGL. MANSLAUGHTER,1
2009,10,28,OFF. AGNST PUB ORD SENSBLTY &,84
2009,10,28,OFFENSES AGAINST PUBLIC ADMINI,22
2009,10,28,OFFENSES AGAINST THE PERSON,2
2009,10,28,OFFENSES INVOLVING FRAUD,1
2009,10,28,OTHER OFFENSES RELATED TO THEF,2
2009,10,28,OTHER STATE LAWS (NON PENAL LA,8
2009,10,28,PETIT LARCENY,233
2009,10,28,POSSESSION OF STOLEN PROPERTY,8
2009,10,28,RAPE,3
2009,10,28,ROBBERY,55
2009,10,28,SEX CRIMES,9
2009,10,28,THEFT-FRAUD,17
2009,10,28,UNAUTHORIZED USE OF A VEHICLE,1
2009,10,28,VEHICLE AND TRAFFIC LAWS,17
2009,10,29,ADMINISTRATIVE CODE,12
2009,10,29,ALCOHOLIC BEVERAGE CONTROL LAW,1
2009,10,29,ARSON,3
2009,10,29,ASSAULT 3 & RELATED OFFENSES,102
2009,10,29,BURGLAR'S TOOLS,1
2009,10,29,BURGLARY,75
2009,10,29,CRIMINAL MISCHIEF & RELATED OF,153
2009,10,29,CRIMINAL TRESPASS,22
2009,10,29,DANGEROUS DRUGS,116
2009,10,29,DANGEROUS WEAPONS,38
2009,10,29,FELONY ASSAULT,39
2009,10,29,FORGERY,19
2009,10,29,FRAUDS,8
2009,10,29,GAMBLING,4
2009,10,29,GRAND LARCENY,124
2009,10,29,GRAND LARCENY OF MOTOR VEHICLE,37
2009,10,29,HARRASSMENT 2,167
2009,10,29,INTOXICATED & IMPAIRED DRIVING,13
2009,10,29,"LOITERING/GAMBLING (CARDS, DIC",1
2009,10,29,MISCELLANEOUS PENAL LAW,25
2009,10,29,NYS LAWS-UNCLASSIFIED FELONY,4
2009,10,29,OFF. AGNST PUB ORD SENSBLTY &,76
2009,10,29,OFFENSES AGAINST PUBLIC ADMINI,29
2009,10,29,OFFENSES AGAINST THE PERSON,1
2009,10,29,OFFENSES INVOLVING FRAUD,3
2009,10,29,OTHER STATE LAWS (NON PENAL LA,3
2009,10,29,PETIT LARCENY,230
2009,10,29,POSSESSION OF STOLEN PROPERTY,10
2009,10,29,RAPE,3
2009,10,29,ROBBERY,66
2009,10,29,SEX CRIMES,10
2009,10,29,THEFT-FRAUD,12
2009,10,29,UNAUTHORIZED USE OF A VEHICLE,2
2009,10,29,VEHICLE AND TRAFFIC LAWS,17
2009,10,30,ADMINISTRATIVE CODE,2
2009,10,30,ARSON,5
2009,10,30,ASSAULT 3 & RELATED OFFENSES,153
2009,10,30,BURGLAR'S TOOLS,3
2009,10,30,BURGLARY,76
2009,10,30,CRIMINAL MISCHIEF & RELATED OF,145
2009,10,30,CRIMINAL TRESPASS,26
2009,10,30,DANGEROUS DRUGS,126
2009,10,30,DANGEROUS WEAPONS,58
2009,10,30,DISORDERLY CONDUCT,1
2009,10,30,FELONY ASSAULT,52
2009,10,30,FORGERY,15
2009,10,30,FRAUDS,8
2009,10,30,FRAUDULENT ACCOSTING,4
2009,10,30,GAMBLING,1
2009,10,30,GRAND LARCENY,151
2009,10,30,GRAND LARCENY OF MOTOR VEHICLE,32
2009,10,30,HARRASSMENT 2,174
2009,10,30,HOMICIDE-NEGLIGENT-VEHICLE,1
2009,10,30,INTOXICATED & IMPAIRED DRIVING,28
2009,10,30,KIDNAPPING & RELATED OFFENSES,2
2009,10,30,"LOITERING/GAMBLING (CARDS, DIC",1
2009,10,30,MISCELLANEOUS PENAL LAW,34
2009,10,30,MURDER & NON-NEGL. MANSLAUGHTER,1
2009,10,30,NYS LAWS-UNCLASSIFIED FELONY,1
2009,10,30,OFF. AGNST PUB ORD SENSBLTY &,90
2009,10,30,OFFENSES AGAINST PUBLIC ADMINI,26
2009,10,30,OFFENSES AGAINST THE PERSON,4
2009,10,30,OFFENSES INVOLVING FRAUD,8
2009,10,30,OTHER OFFENSES RELATED TO THEF,4
2009,10,30,OTHER STATE LAWS (NON PENAL LA,3
2009,10,30,PETIT LARCENY,272
2009,10,30,POSSESSION OF STOLEN PROPERTY,10
2009,10,30,RAPE,2
2009,10,30,ROBBERY,68
2009,10,30,SEX CRIMES,13
2009,10,30,THEFT OF SERVICES,1
2009,10,30,THEFT-FRAUD,12
2009,10,30,UNAUTHORIZED USE OF A VEHICLE,4
2009,10,30,VEHICLE AND TRAFFIC LAWS,20
2009,10,31,ADMINISTRATIVE CODE,4
2009,10,31,ALCOHOLIC BEVERAGE CONTROL LAW,2
2009,10,31,ARSON,3
2009,10,31,ASSAULT 3 & RELATED OFFENSES,173
2009,10,31,BURGLAR'S TOOLS,1
2009,10,31,BURGLARY,58
2009,10,31,CRIMINAL MISCHIEF & RELATED OF,187
2009,10,31,CRIMINAL TRESPASS,24
2009,10,31,DANGEROUS DRUGS,94
2009,10,31,DANGEROUS WEAPONS,47
2009,10,31,DISORDERLY CONDUCT,2
2009,10,31,FELONY ASSAULT,73
2009,10,31,FORGERY,6
2009,10,31,FRAUDS,2
2009,10,31,GRAND LARCENY,130
2009,10,31,GRAND LARCENY OF MOTOR VEHICLE,39
2009,10,31,HARRASSMENT 2,180
2009,10,31,INTOXICATED & IMPAIRED DRIVING,30
2009,10,31,MISCELLANEOUS PENAL LAW,42
2009,10,31,NYS LAWS-UNCLASSIFIED FELONY,2
2009,10,31,OFF. AGNST PUB ORD SENSBLTY &,66
2009,10,31,OFFENSES AGAINST PUBLIC ADMINI,36
2009,10,31,OFFENSES AGAINST THE PERSON,4
2009,10,31,OFFENSES INVOLVING FRAUD,3
2009,10,31,OTHER OFFENSES RELATED TO THEF,2
2009,10,31,OTHER STATE LAWS (NON PENAL LA,1
2009,10,31,PETIT LARCENY,207
2009,10,31,POSSESSION OF STOLEN PROPERTY,8
2009,10,31,RAPE,6
2009,10,31,ROBBERY,57
2009,10,31,SEX CRIMES,17
2009,10,31,THEFT OF SERVICES,2
2009,10,31,THEFT-FRAUD,6
2009,10,31,UNAUTHORIZED USE OF A VEHICLE,4
2009,10,31,VEHICLE AND TRAFFIC LAWS,14
2009,11,1,ADMINISTRATIVE CODE,6
2009,11,1,ARSON,3
2009,11,1,ASSAULT 3 & RELATED OFFENSES,191
2009,11,1,BURGLAR'S TOOLS,1
2009,11,1,BURGLARY,36
2009,11,1,CRIMINAL MISCHIEF & RELATED OF,192
2009,11,1,CRIMINAL TRESPASS,17
2009,11,1,DANGEROUS DRUGS,57
2009,11,1,DANGEROUS WEAPONS,34
2009,11,1,DISORDERLY CONDUCT,4
2009,11,1,FELONY ASSAULT,75
2009,11,1,FORGERY,9
2009,11,1,FRAUDS,8
2009,11,1,FRAUDULENT ACCOSTING,1
2009,11,1,GAMBLING,1
2009,11,1,GRAND LARCENY,121
2009,11,1,GRAND LARCENY OF MOTOR VEHICLE,26
2009,11,1,HARRASSMENT 2,227
2009,11,1,HOMICIDE-NEGLIGENT-VEHICLE,1
2009,11,1,INTOXICATED & IMPAIRED DRIVING,40
2009,11,1,KIDNAPPING & RELATED OFFENSES,1
2009,11,1,MISCELLANEOUS PENAL LAW,35
2009,11,1,MURDER & NON-NEGL. MANSLAUGHTER,3
2009,11,1,NYS LAWS-UNCLASSIFIED FELONY,2
2009,11,1,OFF. AGNST PUB ORD SENSBLTY &,135
2009,11,1,OFFENSES AGAINST PUBLIC ADMINI,30
2009,11,1,OFFENSES AGAINST THE PERSON,2
2009,11,1,OFFENSES INVOLVING FRAUD,3
2009,11,1,OFFENSES RELATED TO CHILDREN,1
2009,11,1,OTHER OFFENSES RELATED TO THEF,4
2009,11,1,PETIT LARCENY,221
2009,11,1,PETIT LARCENY OF MOTOR VEHICLE,1
2009,11,1,POSSESSION OF STOLEN PROPERTY,3
2009,11,1,RAPE,16
2009,11,1,ROBBERY,57
2009,11,1,SEX CRIMES,28
2009,11,1,THEFT-FRAUD,28
2009,11,1,UNAUTHORIZED USE OF A VEHICLE,7
2009,11,1,VEHICLE AND TRAFFIC LAWS,15
2009,11,2,ADMINISTRATIVE CODE,4
2009,11,2,ARSON,8
2009,11,2,ASSAULT 3 & RELATED OFFENSES,134
2009,11,2,BURGLARY,71
2009,11,2,CHILD ABANDONMENT/NON SUPPORT,1
2009,11,2,CRIMINAL MISCHIEF & RELATED OF,154
2009,11,2,CRIMINAL TRESPASS,11
2009,11,2,DANGEROUS DRUGS,45
2009,11,2,DANGEROUS WEAPONS,16
2009,11,2,ESCAPE 3,1
2009,11,2,FELONY ASSAULT,48
2009,11,2,FORGERY,8
2009,11,2,FRAUDS,7
2009,11,2,GAMBLING,1
2009,11,2,GRAND LARCENY,127
2009,11,2,GRAND LARCENY OF MOTOR VEHICLE,26
2009,11,2,HARRASSMENT 2,170
2009,11,2,INTOXICATED & IMPAIRED DRIVING,14
2009,11,2,MISCELLANEOUS PENAL LAW,21
2009,11,2,NYS LAWS-UNCLASSIFIED FELONY,1
2009,11,2,OFF. AGNST PUB ORD SENSBLTY &,99
2009,11,2,OFFENSES AGAINST PUBLIC ADMINI,26
2009,11,2,OFFENSES AGAINST THE PERSON,2
2009,11,2,OFFENSES INVOLVING FRAUD,4
2009,11,2,OTHER OFFENSES RELATED TO THEF,1
2009,11,2,PETIT LARCENY,275
2009,11,2,POSSESSION OF STOLEN PROPERTY,7
2009,11,2,RAPE,2
2009,11,2,ROBBERY,63
2009,11,2,SEX CRIMES,20
2009,11,2,THEFT OF SERVICES,2
2009,11,2,THEFT-FRAUD,23
2009,11,2,UNAUTHORIZED USE OF A VEHICLE,3
2009,11,2,VEHICLE AND TRAFFIC LAWS,14
2009,11,3,ADMINISTRATIVE CODE,2
2009,11,3,ARSON,5
2009,11,3,ASSAULT 3 & RELATED OFFENSES,102
2009,11,3,BURGLARY,62
2009,11,3,CRIMINAL MISCHIEF & RELATED OF,121
2009,11,3,CRIMINAL TRESPASS,24
2009,11,3,DANGEROUS DRUGS,103
2009,11,3,DANGEROUS WEAPONS,32
2009,11,3,DISORDERLY CONDUCT,1
2009,11,3,FELONY ASSAULT,42
2009,11,3,FORGERY,12
2009,11,3,FRAUDS,8
2009,11,3,FRAUDULENT ACCOSTING,2
2009,11,3,GRAND LARCENY,109
2009,11,3,GRAND LARCENY OF MOTOR VEHICLE,28
2009,11,3,HARRASSMENT 2,148
2009,11,3,INTOXICATED & IMPAIRED DRIVING,7
2009,11,3,MISCELLANEOUS PENAL LAW,22
2009,11,3,MURDER & NON-NEGL. MANSLAUGHTER,3
2009,11,3,OFF. AGNST PUB ORD SENSBLTY &,84
2009,11,3,OFFENSES AGAINST PUBLIC ADMINI,25
2009,11,3,OFFENSES AGAINST THE PERSON,1
2009,11,3,OFFENSES INVOLVING FRAUD,8
2009,11,3,OFFENSES RELATED TO CHILDREN,1
2009,11,3,OTHER OFFENSES RELATED TO THEF,5
2009,11,3,OTHER STATE LAWS (NON PENAL LA,1
2009,11,3,PETIT LARCENY,256
2009,11,3,POSSESSION OF STOLEN PROPERTY,5
2009,11,3,RAPE,4
2009,11,3,ROBBERY,54
2009,11,3,SEX CRIMES,16
2009,11,3,THEFT-FRAUD,11
2009,11,3,UNAUTHORIZED USE OF A VEHICLE,2
2009,11,3,VEHICLE AND TRAFFIC LAWS,21
2009,11,4,ADMINISTRATIVE CODE,3
2009,11,4,ARSON,6
2009,11,4,ASSAULT 3 & RELATED OFFENSES,133
2009,11,4,BURGLAR'S TOOLS,1
2009,11,4,BURGLARY,59
2009,11,4,CRIMINAL MISCHIEF & RELATED OF,154
2009,11,4,CRIMINAL TRESPASS,21
2009,11,4,DANGEROUS DRUGS,103
2009,11,4,DANGEROUS WEAPONS,48
2009,11,4,FELONY ASSAULT,42
2009,11,4,FORGERY,22
2009,11,4,FRAUDS,9
2009,11,4,GRAND LARCENY,122
2009,11,4,GRAND LARCENY OF MOTOR VEHICLE,25
2009,11,4,HARRASSMENT 2,164
2009,11,4,INTOXICATED & IMPAIRED DRIVING,7
2009,11,4,KIDNAPPING & RELATED OFFENSES,1
2009,11,4,MISCELLANEOUS PENAL LAW,33
2009,11,4,MURDER & NON-NEGL. MANSLAUGHTER,1
2009,11,4,NYS LAWS-UNCLASSIFIED FELONY,2
2009,11,4,OFF. AGNST PUB ORD SENSBLTY &,81
2009,11,4,OFFENSES AGAINST PUBLIC ADMINI,25
2009,11,4,OFFENSES AGAINST THE PERSON,2
2009,11,4,OFFENSES INVOLVING FRAUD,13
