year,month,day,ofns_desc,count
2010,7,14,DANGEROUS WEAPONS,35
2010,7,14,FELONY ASSAULT,34
2010,7,14,FORGERY,19
2010,7,14,FRAUDS,12
2010,7,14,GRAND LARCENY,104
2010,7,14,GRAND LARCENY OF MOTOR VEHICLE,37
2010,7,14,HARRASSMENT 2,149
2010,7,14,INTOXICATED & IMPAIRED DRIVING,11
2010,7,14,KIDNAPPING & RELATED OFFENSES,3
2010,7,14,MISCELLANEOUS PENAL LAW,40
2010,7,14,MURDER & NON-NEGL. MANSLAUGHTER,2
2010,7,14,NYS LAWS-UNCLASSIFIED FELONY,3
2010,7,14,OFF. AGNST PUB ORD SENSBLTY &,99
2010,7,14,OFFENSES AGAINST PUBLIC ADMINI,30
2010,7,14,OFFENSES AGAINST THE PERSON,1
2010,7,14,OFFENSES INVOLVING FRAUD,9
2010,7,14,OTHER OFFENSES RELATED TO THEF,2
2010,7,14,OTHER STATE LAWS (NON PENAL LA,2
2010,7,14,PETIT LARCENY,267
2010,7,14,POSSESSION OF STOLEN PROPERTY,10
2010,7,14,PROSTITUTION & RELATED OFFENSES,1
2010,7,14,RAPE,3
2010,7,14,ROBBERY,54
2010,7,14,SEX CRIMES,19
2010,7,14,THEFT OF SERVICES,1
2010,7,14,THEFT-FRAUD,17
2010,7,14,UNAUTHORIZED USE OF A VEHICLE,8
2010,7,14,VEHICLE AND TRAFFIC LAWS,17
2010,7,15,ADMINISTRATIVE CODE,7
2010,7,15,ARSON,3
2010,7,15,ASSAULT 3 & RELATED OFFENSES,135
2010,7,15,BURGLAR'S TOOLS,1
2010,7,15,BURGLARY,51
2010,7,15,CRIMINAL MISCHIEF & RELATED OF,167
2010,7,15,CRIMINAL TRESPASS,20
2010,7,15,DANGEROUS DRUGS,128
2010,7,15,DANGEROUS WEAPONS,47
2010,7,15,FELONY ASSAULT,51
2010,7,15,FORGERY,14
2010,7,15,FRAUDS,10
2010,7,15,FRAUDULENT ACCOSTING,1
2010,7,15,GAMBLING,1
2010,7,15,GRAND LARCENY,113
2010,7,15,GRAND LARCENY OF MOTOR VEHICLE,28
2010,7,15,HARRASSMENT 2,163
2010,7,15,INTOXICATED & IMPAIRED DRIVING,9
2010,7,15,KIDNAPPING & RELATED OFFENSES,1
2010,7,15,"LOITERING/GAMBLING (CARDS, DIC",1
2010,7,15,MISCELLANEOUS PENAL LAW,39
2010,7,15,MURDER & NON-NEGL. MANSLAUGHTER,2
2010,7,15,OFF. AGNST PUB ORD SENSBLTY &,104
2010,7,15,OFFENSES AGAINST PUBLIC ADMINI,33
2010,7,15,OFFENSES AGAINST THE PERSON,1
2010,7,15,OFFENSES INVOLVING FRAUD,10
2010,7,15,OTHER OFFENSES RELATED TO THEF,3
2010,7,15,OTHER STATE LAWS (NON PENAL LA,3
2010,7,15,PETIT LARCENY,277
2010,7,15,PETIT LARCENY OF MOTOR VEHICLE,1
2010,7,15,POSSESSION OF STOLEN PROPERTY,12
2010,7,15,PROSTITUTION & RELATED OFFENSES,1
2010,7,15,RAPE,3
2010,7,15,ROBBERY,73
2010,7,15,SEX CRIMES,18
2010,7,15,THEFT OF SERVICES,2
2010,7,15,THEFT-FRAUD,14
2010,7,15,UNAUTHORIZED USE OF A VEHICLE,4
2010,7,15,VEHICLE AND TRAFFIC LAWS,16
2010,7,16,ADMINISTRATIVE CODE,3
2010,7,16,ARSON,2
2010,7,16,ASSAULT 3 & RELATED OFFENSES,164
2010,7,16,BURGLARY,63
2010,7,16,CRIMINAL MISCHIEF & RELATED OF,134
2010,7,16,CRIMINAL TRESPASS,23
2010,7,16,DANGEROUS DRUGS,146
2010,7,16,DANGEROUS WEAPONS,51
2010,7,16,FELONY ASSAULT,59
2010,7,16,FORGERY,12
2010,7,16,FRAUDS,10
2010,7,16,FRAUDULENT ACCOSTING,1
2010,7,16,GRAND LARCENY,113
2010,7,16,GRAND LARCENY OF MOTOR VEHICLE,32
2010,7,16,HARRASSMENT 2,166
2010,7,16,INTOXICATED & IMPAIRED DRIVING,23
2010,7,16,KIDNAPPING & RELATED OFFENSES,1
2010,7,16,MISCELLANEOUS PENAL LAW,34
2010,7,16,NYS LAWS-UNCLASSIFIED FELONY,1
2010,7,16,OFF. AGNST PUB ORD SENSBLTY &,102
2010,7,16,OFFENSES AGAINST PUBLIC ADMINI,29
2010,7,16,OFFENSES AGAINST THE PERSON,3
2010,7,16,OFFENSES INVOLVING FRAUD,6
2010,7,16,OFFENSES RELATED TO CHILDREN,6
2010,7,16,OTHER OFFENSES RELATED TO THEF,5
2010,7,16,OTHER STATE LAWS (NON PENAL LA,2
2010,7,16,PETIT LARCENY,284
2010,7,16,POSSESSION OF STOLEN PROPERTY,12
2010,7,16,PROSTITUTION & RELATED OFFENSES,1
2010,7,16,RAPE,5
2010,7,16,ROBBERY,58
2010,7,16,SEX CRIMES,16
2010,7,16,THEFT OF SERVICES,3
2010,7,16,THEFT-FRAUD,11
2010,7,16,UNAUTHORIZED USE OF A VEHICLE,6
2010,7,16,VEHICLE AND TRAFFIC LAWS,15
2010,7,17,ADMINISTRATIVE CODE,5
2010,7,17,ARSON,3
2010,7,17,ASSAULT 3 & RELATED OFFENSES,195
2010,7,17,BURGLAR'S TOOLS,1
2010,7,17,BURGLARY,39
2010,7,17,CRIMINAL MISCHIEF & RELATED OF,149
2010,7,17,CRIMINAL TRESPASS,16
2010,7,17,DANGEROUS DRUGS,123
2010,7,17,DANGEROUS WEAPONS,47
2010,7,17,DISORDERLY CONDUCT,1
2010,7,17,ESCAPE 3,1
2010,7,17,FELONY ASSAULT,79
2010,7,17,FORGERY,8
2010,7,17,FRAUDS,6
2010,7,17,FRAUDULENT ACCOSTING,1
2010,7,17,GRAND LARCENY,108
2010,7,17,GRAND LARCENY OF MOTOR VEHICLE,39
2010,7,17,HARRASSMENT 2,159
2010,7,17,INTOXICATED & IMPAIRED DRIVING,35
2010,7,17,KIDNAPPING & RELATED OFFENSES,1
2010,7,17,MISCELLANEOUS PENAL LAW,23
2010,7,17,MURDER & NON-NEGL. MANSLAUGHTER,2
2010,7,17,OFF. AGNST PUB ORD SENSBLTY &,74
2010,7,17,OFFENSES AGAINST PUBLIC ADMINI,33
2010,7,17,OFFENSES AGAINST PUBLIC SAFETY,1
2010,7,17,OFFENSES AGAINST THE PERSON,5
2010,7,17,OFFENSES INVOLVING FRAUD,5
2010,7,17,OFFENSES RELATED TO CHILDREN,3
2010,7,17,OTHER STATE LAWS,1
2010,7,17,PETIT LARCENY,230
2010,7,17,POSSESSION OF STOLEN PROPERTY,4
2010,7,17,PROSTITUTION & RELATED OFFENSES,1
2010,7,17,RAPE,4
2010,7,17,ROBBERY,53
2010,7,17,SEX CRIMES,12
2010,7,17,THEFT-FRAUD,8
2010,7,17,UNAUTHORIZED USE OF A VEHICLE,7
2010,7,17,VEHICLE AND TRAFFIC LAWS,13
2010,7,18,ADMINISTRATIVE CODE,1
2010,7,18,ALCOHOLIC BEVERAGE CONTROL LAW,1
2010,7,18,ARSON,3
2010,7,18,ASSAULT 3 & RELATED OFFENSES,190
2010,7,18,BURGLARY,28
2010,7,18,CHILD ABANDONMENT/NON SUPPORT,1
2010,7,18,CRIMINAL MISCHIEF & RELATED OF,131
2010,7,18,CRIMINAL TRESPASS,12
2010,7,18,DANGEROUS DRUGS,57
2010,7,18,DANGEROUS WEAPONS,19
2010,7,18,FELONY ASSAULT,70
2010,7,18,FORGERY,10
2010,7,18,GRAND LARCENY,99
2010,7,18,GRAND LARCENY OF MOTOR VEHICLE,28
2010,7,18,HARRASSMENT 2,162
2010,7,18,INTOXICATED & IMPAIRED DRIVING,33
2010,7,18,KIDNAPPING & RELATED OFFENSES,1
2010,7,18,MISCELLANEOUS PENAL LAW,32
2010,7,18,MURDER & NON-NEGL. MANSLAUGHTER,3
2010,7,18,OFF. AGNST PUB ORD SENSBLTY &,73
2010,7,18,OFFENSES AGAINST PUBLIC ADMINI,29
2010,7,18,OFFENSES AGAINST THE PERSON,2
2010,7,18,OFFENSES INVOLVING FRAUD,5
2010,7,18,OTHER OFFENSES RELATED TO THEF,1
2010,7,18,PETIT LARCENY,212
2010,7,18,POSSESSION OF STOLEN PROPERTY,6
2010,7,18,RAPE,3
2010,7,18,ROBBERY,51
2010,7,18,SEX CRIMES,8
2010,7,18,THEFT-FRAUD,9
2010,7,18,VEHICLE AND TRAFFIC LAWS,19
2010,7,19,ADMINISTRATIVE CODE,4
2010,7,19,ARSON,2
2010,7,19,ASSAULT 3 & RELATED OFFENSES,155
2010,7,19,BURGLARY,56
2010,7,19,CRIMINAL MISCHIEF & RELATED OF,137
2010,7,19,CRIMINAL TRESPASS,8
2010,7,19,DANGEROUS DRUGS,42
2010,7,19,DANGEROUS WEAPONS,19
2010,7,19,DISORDERLY CONDUCT,1
2010,7,19,FELONY ASSAULT,55
2010,7,19,FORGERY,7
2010,7,19,FRAUDS,8
2010,7,19,GRAND LARCENY,110
2010,7,19,GRAND LARCENY OF MOTOR VEHICLE,29
2010,7,19,HARRASSMENT 2,166
2010,7,19,INTOXICATED & IMPAIRED DRIVING,7
2010,7,19,MISCELLANEOUS PENAL LAW,22
2010,7,19,MURDER & NON-NEGL. MANSLAUGHTER,5
2010,7,19,NYS LAWS-UNCLASSIFIED FELONY,1
2010,7,19,OFF. AGNST PUB ORD SENSBLTY &,93
2010,7,19,OFFENSES AGAINST PUBLIC ADMINI,34
2010,7,19,OFFENSES AGAINST THE PERSON,1
2010,7,19,OFFENSES INVOLVING FRAUD,3
2010,7,19,OTHER OFFENSES RELATED TO THEF,4
2010,7,19,OTHER STATE LAWS (NON PENAL LA,2
2010,7,19,PETIT LARCENY,275
2010,7,19,PETIT LARCENY OF MOTOR VEHICLE,1
2010,7,19,POSSESSION OF STOLEN PROPERTY,7
2010,7,19,RAPE,4
2010,7,19,ROBBERY,67
2010,7,19,SEX CRIMES,13
2010,7,19,THEFT OF SERVICES,2
2010,7,19,THEFT-FRAUD,17
2010,7,19,UNAUTHORIZED USE OF A VEHICLE,7
2010,7,19,VEHICLE AND TRAFFIC LAWS,20
2010,7,20,ADMINISTRATIVE CODE,2
2010,7,20,ARSON,3
2010,7,20,ASSAULT 3 & RELATED OFFENSES,151
2010,7,20,BURGLAR'S TOOLS,2
2010,7,20,BURGLARY,43
2010,7,20,CRIMINAL MISCHIEF & RELATED OF,171
2010,7,20,CRIMINAL TRESPASS,21
2010,7,20,DANGEROUS DRUGS,137
2010,7,20,DANGEROUS WEAPONS,45
2010,7,20,FELONY ASSAULT,56
2010,7,20,FORGERY,19
2010,7,20,FRAUDS,12
2010,7,20,GAMBLING,1
2010,7,20,GRAND LARCENY,105
2010,7,20,GRAND LARCENY OF MOTOR VEHICLE,23
2010,7,20,HARRASSMENT 2,193
2010,7,20,INTOXICATED & IMPAIRED DRIVING,8
2010,7,20,MISCELLANEOUS PENAL LAW,37
2010,7,20,MURDER & NON-NEGL. MANSLAUGHTER,1
2010,7,20,NYS LAWS-UNCLASSIFIED FELONY,3
2010,7,20,OFF. AGNST PUB ORD SENSBLTY &,103
2010,7,20,OFFENSES AGAINST PUBLIC ADMINI,23
2010,7,20,OFFENSES AGAINST THE PERSON,2
2010,7,20,OFFENSES INVOLVING FRAUD,8
2010,7,20,OTHER OFFENSES RELATED TO THEF,4
2010,7,20,OTHER STATE LAWS (NON PENAL LA,3
2010,7,20,PETIT LARCENY,259
2010,7,20,POSSESSION OF STOLEN PROPERTY,16
2010,7,20,RAPE,4
2010,7,20,ROBBERY,48
2010,7,20,SEX CRIMES,12
2010,7,20,THEFT OF SERVICES,1
2010,7,20,THEFT-FRAUD,17
2010,7,20,UNAUTHORIZED USE OF A VEHICLE,5
2010,7,20,VEHICLE AND TRAFFIC LAWS,23
2010,7,21,ADMINISTRATIVE CODE,9
2010,7,21,ARSON,4
2010,7,21,ASSAULT 3 & RELATED OFFENSES,144
2010,7,21,BURGLAR'S TOOLS,2
2010,7,21,BURGLARY,61
2010,7,21,CRIMINAL MISCHIEF & RELATED OF,134
2010,7,21,CRIMINAL TRESPASS,14
2010,7,21,DANGEROUS DRUGS,131
2010,7,21,DANGEROUS WEAPONS,38
2010,7,21,FELONY ASSAULT,42
2010,7,21,FORGERY,8
2010,7,21,FRAUDS,11
2010,7,21,FRAUDULENT ACCOSTING,3
2010,7,21,GAMBLING,1
2010,7,21,GRAND LARCENY,102
2010,7,21,GRAND LARCENY OF MOTOR VEHICLE,37
2010,7,21,HARRASSMENT 2,176
2010,7,21,INTOXICATED & IMPAIRED DRIVING,6
2010,7,21,MISCELLANEOUS PENAL LAW,38
2010,7,21,MURDER & NON-NEGL. MANSLAUGHTER,3
2010,7,21,NYS LAWS-UNCLASSIFIED FELONY,2
2010,7,21,OFF. AGNST PUB ORD SENSBLTY &,75
2010,7,21,OFFENSES AGAINST PUBLIC ADMINI,37
2010,7,21,OFFENSES AGAINST THE PERSON,2
2010,7,21,OFFENSES INVOLVING FRAUD,3
2010,7,21,OTHER OFFENSES RELATED TO THEF,1
2010,7,21,OTHER STATE LAWS,2
2010,7,21,OTHER STATE LAWS (NON PENAL LA,1
2010,7,21,PETIT LARCENY,264
2010,7,21,POSSESSION OF STOLEN PROPERTY,10
2010,7,21,ROBBERY,54
2010,7,21,SEX CRIMES,21
2010,7,21,THEFT-FRAUD,15
2010,7,21,UNAUTHORIZED USE OF A VEHICLE,5
2010,7,21,VEHICLE AND TRAFFIC LAWS,20
2010,7,22,ADMINISTRATIVE CODE,5
2010,7,22,ALCOHOLIC BEVERAGE CONTROL LAW,1
2010,7,22,ARSON,7
2010,7,22,ASSAULT 3 & RELATED OFFENSES,151
2010,7,22,BURGLARY,59
2010,7,22,CRIMINAL MISCHIEF & RELATED OF,144
2010,7,22,CRIMINAL TRESPASS,21
2010,7,22,DANGEROUS DRUGS,132
2010,7,22,DANGEROUS WEAPONS,48
2010,7,22,FELONY ASSAULT,49
2010,7,22,FORGERY,11
2010,7,22,FRAUDS,5
2010,7,22,GAMBLING,3
2010,7,22,GRAND LARCENY,127
2010,7,22,GRAND LARCENY OF MOTOR VEHICLE,34
2010,7,22,HARRASSMENT 2,154
2010,7,22,INTOXICATED & IMPAIRED DRIVING,13
2010,7,22,JOSTLING,1
2010,7,22,KIDNAPPING & RELATED OFFENSES,2
2010,7,22,MISCELLANEOUS PENAL LAW,33
2010,7,22,MURDER & NON-NEGL. MANSLAUGHTER,5
2010,7,22,NYS LAWS-UNCLASSIFIED FELONY,1
2010,7,22,OFF. AGNST PUB ORD SENSBLTY &,88
2010,7,22,OFFENSES AGAINST PUBLIC ADMINI,43
2010,7,22,OFFENSES AGAINST THE PERSON,2
2010,7,22,OFFENSES INVOLVING FRAUD,2
2010,7,22,OTHER OFFENSES RELATED TO THEF,6
2010,7,22,OTHER STATE LAWS (NON PENAL LA,2
2010,7,22,PETIT LARCENY,262
2010,7,22,POSSESSION OF STOLEN PROPERTY,9
2010,7,22,RAPE,6
2010,7,22,ROBBERY,56
2010,7,22,SEX CRIMES,23
2010,7,22,THEFT OF SERVICES,3
2010,7,22,THEFT-FRAUD,12
2010,7,22,UNAUTHORIZED USE OF A VEHICLE,3
2010,7,22,VEHICLE AND TRAFFIC LAWS,24
2010,7,23,ADMINISTRATIVE CODE,2
2010,7,23,ARSON,3
2010,7,23,ASSAULT 3 & RELATED OFFENSES,140
2010,7,23,BURGLAR'S TOOLS,1
2010,7,23,BURGLARY,77
2010,7,23,CRIMINAL MISCHIEF & RELATED OF,144
2010,7,23,CRIMINAL TRESPASS,18
2010,7,23,DANGEROUS DRUGS,117
2010,7,23,DANGEROUS WEAPONS,47
2010,7,23,FELONY ASSAULT,40
2010,7,23,FORGERY,12
2010,7,23,FRAUDS,9
2010,7,23,GAMBLING,2
2010,7,23,GRAND LARCENY,116
2010,7,23,GRAND LARCENY OF MOTOR VEHICLE,39
2010,7,23,HARRASSMENT 2,168
2010,7,23,INTOXICATED & IMPAIRED DRIVING,19
2010,7,23,KIDNAPPING & RELATED OFFENSES,1
2010,7,23,MISCELLANEOUS PENAL LAW,45
2010,7,23,MURDER & NON-NEGL. MANSLAUGHTER,3
2010,7,23,OFF. AGNST PUB ORD SENSBLTY &,74
2010,7,23,OFFENSES AGAINST PUBLIC ADMINI,28
2010,7,23,OFFENSES AGAINST THE PERSON,3
2010,7,23,OFFENSES INVOLVING FRAUD,3
2010,7,23,OTHER STATE LAWS (NON PENAL LA,1
2010,7,23,PETIT LARCENY,244
2010,7,23,POSSESSION OF STOLEN PROPERTY,13
2010,7,23,RAPE,3
2010,7,23,ROBBERY,68
2010,7,23,SEX CRIMES,16
2010,7,23,THEFT OF SERVICES,1
2010,7,23,THEFT-FRAUD,11
2010,7,23,UNAUTHORIZED USE OF A VEHICLE,4
2010,7,23,VEHICLE AND TRAFFIC LAWS,16
2010,7,24,ADMINISTRATIVE CODE,2
2010,7,24,ALCOHOLIC BEVERAGE CONTROL LAW,1
2010,7,24,ARSON,4
2010,7,24,ASSAULT 3 & RELATED OFFENSES,170
2010,7,24,BURGLAR'S TOOLS,1
2010,7,24,BURGLARY,42
2010,7,24,CRIMINAL MISCHIEF & RELATED OF,157
2010,7,24,CRIMINAL TRESPASS,15
2010,7,24,DANGEROUS DRUGS,98
2010,7,24,DANGEROUS WEAPONS,35
2010,7,24,FELONY ASSAULT,60
2010,7,24,FORGERY,12
2010,7,24,FRAUDS,8
2010,7,24,GAMBLING,3
2010,7,24,GRAND LARCENY,113
2010,7,24,GRAND LARCENY OF MOTOR VEHICLE,28
2010,7,24,HARRASSMENT 2,163
2010,7,24,INTOXICATED & IMPAIRED DRIVING,24
2010,7,24,MISCELLANEOUS PENAL LAW,25
2010,7,24,MURDER & NON-NEGL. MANSLAUGHTER,4
2010,7,24,OFF. AGNST PUB ORD SENSBLTY &,86
2010,7,24,OFFENSES AGAINST PUBLIC ADMINI,35
2010,7,24,OFFENSES INVOLVING FRAUD,4
2010,7,24,OTHER OFFENSES RELATED TO THEF,1
2010,7,24,OTHER STATE LAWS (NON PENAL LA,1
2010,7,24,PETIT LARCENY,238
2010,7,24,POSSESSION OF STOLEN PROPERTY,10
2010,7,24,RAPE,6
2010,7,24,ROBBERY,63
2010,7,24,SEX CRIMES,14
2010,7,24,THEFT-FRAUD,2
2010,7,24,UNAUTHORIZED USE OF A VEHICLE,2
2010,7,24,VEHICLE AND TRAFFIC LAWS,20
2010,7,25,ADMINISTRATIVE CODE,3
2010,7,25,ARSON,2
2010,7,25,ASSAULT 3 & RELATED OFFENSES,174
2010,7,25,BURGLARY,35
2010,7,25,CRIMINAL MISCHIEF & RELATED OF,132
2010,7,25,CRIMINAL TRESPASS,10
2010,7,25,DANGEROUS DRUGS,69
2010,7,25,DANGEROUS WEAPONS,33
2010,7,25,FELONY ASSAULT,62
2010,7,25,FORGERY,13
2010,7,25,FRAUDS,2
2010,7,25,FRAUDULENT ACCOSTING,1
2010,7,25,GRAND LARCENY,73
2010,7,25,GRAND LARCENY OF MOTOR VEHICLE,29
2010,7,25,HARRASSMENT 2,150
2010,7,25,INTOXICATED & IMPAIRED DRIVING,30
2010,7,25,MISCELLANEOUS PENAL LAW,29
2010,7,25,MURDER & NON-NEGL. MANSLAUGHTER,3
2010,7,25,NYS LAWS-UNCLASSIFIED FELONY,1
2010,7,25,OFF. AGNST PUB ORD SENSBLTY &,82
2010,7,25,OFFENSES AGAINST PUBLIC ADMINI,39
2010,7,25,OFFENSES AGAINST PUBLIC SAFETY,1
2010,7,25,OFFENSES AGAINST THE PERSON,5
2010,7,25,OFFENSES INVOLVING FRAUD,7
2010,7,25,OTHER OFFENSES RELATED TO THEF,3
2010,7,25,PETIT LARCENY,218
2010,7,25,PETIT LARCENY OF MOTOR VEHICLE,1
2010,7,25,POSSESSION OF STOLEN PROPERTY,5
2010,7,25,RAPE,4
2010,7,25,ROBBERY,64
2010,7,25,SEX CRIMES,12
2010,7,25,THEFT-FRAUD,7
2010,7,25,UNAUTHORIZED USE OF A VEHICLE,4
2010,7,25,VEHICLE AND TRAFFIC LAWS,18
2010,7,26,ADMINISTRATIVE CODE,3
2010,7,26,ANTICIPATORY OFFENSES,1
2010,7,26,ARSON,2
2010,7,26,ASSAULT 3 & RELATED OFFENSES,137
2010,7,26,BURGLAR'S TOOLS,1
2010,7,26,BURGLARY,61
2010,7,26,CRIMINAL MISCHIEF & RELATED OF,113
2010,7,26,CRIMINAL TRESPASS,17
2010,7,26,DANGEROUS DRUGS,38
2010,7,26,DANGEROUS WEAPONS,17
2010,7,26,FELONY ASSAULT,50
2010,7,26,FORGERY,11
2010,7,26,FRAUDS,12
2010,7,26,FRAUDULENT ACCOSTING,1
2010,7,26,GRAND LARCENY,135
2010,7,26,GRAND LARCENY OF MOTOR VEHICLE,42
2010,7,26,HARRASSMENT 2,157
2010,7,26,INTOXICATED & IMPAIRED DRIVING,6
2010,7,26,JOSTLING,1
2010,7,26,KIDNAPPING & RELATED OFFENSES,1
2010,7,26,MISCELLANEOUS PENAL LAW,31
2010,7,26,MURDER & NON-NEGL. MANSLAUGHTER,2
2010,7,26,NYS LAWS-UNCLASSIFIED FELONY,1
2010,7,26,OFF. AGNST PUB ORD SENSBLTY &,89
2010,7,26,OFFENSES AGAINST PUBLIC ADMINI,29
2010,7,26,OFFENSES AGAINST THE PERSON,4
2010,7,26,OFFENSES INVOLVING FRAUD,3
2010,7,26,OTHER OFFENSES RELATED TO THEF,2
2010,7,26,OTHER STATE LAWS (NON PENAL LA,1
2010,7,26,PETIT LARCENY,273
2010,7,26,POSSESSION OF STOLEN PROPERTY,5
2010,7,26,RAPE,2
2010,7,26,ROBBERY,57
2010,7,26,SEX CRIMES,11
2010,7,26,THEFT OF SERVICES,1
2010,7,26,THEFT-FRAUD,23
2010,7,26,UNAUTHORIZED USE OF A VEHICLE,1
2010,7,26,VEHICLE AND TRAFFIC LAWS,11
2010,7,27,ADMINISTRATIVE CODE,5
2010,7,27,ARSON,4
2010,7,27,ASSAULT 3 & RELATED OFFENSES,145
2010,7,27,BURGLAR'S TOOLS,1
2010,7,27,BURGLARY,77
2010,7,27,CRIMINAL MISCHIEF & RELATED OF,144
2010,7,27,CRIMINAL TRESPASS,15
2010,7,27,DANGEROUS DRUGS,109
2010,7,27,DANGEROUS WEAPONS,36
2010,7,27,FELONY ASSAULT,52
2010,7,27,FORGERY,14
2010,7,27,FRAUDS,8
2010,7,27,FRAUDULENT ACCOSTING,1
2010,7,27,GRAND LARCENY,109
2010,7,27,GRAND LARCENY OF MOTOR VEHICLE,34
2010,7,27,HARRASSMENT 2,144
2010,7,27,INTOXICATED & IMPAIRED DRIVING,7
2010,7,27,MISCELLANEOUS PENAL LAW,29
2010,7,27,MURDER & NON-NEGL. MANSLAUGHTER,2
2010,7,27,OFF. AGNST PUB ORD SENSBLTY &,100
2010,7,27,OFFENSES AGAINST PUBLIC ADMINI,37
2010,7,27,OFFENSES AGAINST PUBLIC SAFETY,2
2010,7,27,OFFENSES AGAINST THE PERSON,2
2010,7,27,OFFENSES INVOLVING FRAUD,4
2010,7,27,OTHER OFFENSES RELATED TO THEF,2
2010,7,27,OTHER STATE LAWS (NON PENAL LA,2
2010,7,27,PETIT LARCENY,274
2010,7,27,POSSESSION OF STOLEN PROPERTY,8
2010,7,27,RAPE,6
2010,7,27,ROBBERY,56
2010,7,27,SEX CRIMES,11
2010,7,27,THEFT OF SERVICES,4
2010,7,27,THEFT-FRAUD,7
2010,7,27,UNAUTHORIZED USE OF A VEHICLE,2
2010,7,27,VEHICLE AND TRAFFIC LAWS,11
2010,7,28,ADMINISTRATIVE CODE,7
2010,7,28,ALCOHOLIC BEVERAGE CONTROL LAW,1
2010,7,28,ARSON,4
2010,7,28,ASSAULT 3 & RELATED OFFENSES,153
2010,7,28,BURGLAR'S TOOLS,1
2010,7,28,BURGLARY,55
2010,7,28,CRIMINAL MISCHIEF & RELATED OF,138
2010,7,28,CRIMINAL TRESPASS,15
2010,7,28,DANGEROUS DRUGS,92
2010,7,28,DANGEROUS WEAPONS,34
2010,7,28,FELONY ASSAULT,49
2010,7,28,FORGERY,17
2010,7,28,FRAUDS,6
2010,7,28,FRAUDULENT ACCOSTING,1
2010,7,28,GRAND LARCENY,125
2010,7,28,GRAND LARCENY OF MOTOR VEHICLE,23
2010,7,28,HARRASSMENT 2,162
2010,7,28,INTOXICATED & IMPAIRED DRIVING,8
2010,7,28,MISCELLANEOUS PENAL LAW,28
2010,7,28,MURDER & NON-NEGL. MANSLAUGHTER,2
2010,7,28,NYS LAWS-UNCLASSIFIED FELONY,1
2010,7,28,OFF. AGNST PUB ORD SENSBLTY &,96
2010,7,28,OFFENSES AGAINST PUBLIC ADMINI,25
2010,7,28,OFFENSES AGAINST THE PERSON,3
2010,7,28,OFFENSES INVOLVING FRAUD,4
2010,7,28,OTHER OFFENSES RELATED TO THEF,2
2010,7,28,OTHER STATE LAWS (NON PENAL LA,1
2010,7,28,PETIT LARCENY,235
2010,7,28,POSSESSION OF STOLEN PROPERTY,12
2010,7,28,RAPE,13
2010,7,28,ROBBERY,66
2010,7,28,SEX CRIMES,9
2010,7,28,THEFT OF SERVICES,4
2010,7,28,THEFT-FRAUD,11
2010,7,28,UNAUTHORIZED USE OF A VEHICLE,2
2010,7,28,VEHICLE AND TRAFFIC LAWS,21
2010,7,29,ADMINISTRATIVE CODE,1
2010,7,29,ARSON,1
2010,7,29,ASSAULT 3 & RELATED OFFENSES,129
2010,7,29,BURGLAR'S TOOLS,2
2010,7,29,BURGLARY,58
2010,7,29,CRIMINAL MISCHIEF & RELATED OF,163
2010,7,29,CRIMINAL TRESPASS,9
2010,7,29,DANGEROUS DRUGS,145
2010,7,29,DANGEROUS WEAPONS,42
2010,7,29,FELONY ASSAULT,65
2010,7,29,FORGERY,15
2010,7,29,FRAUDS,10
2010,7,29,FRAUDULENT ACCOSTING,2
2010,7,29,GRAND LARCENY,99
2010,7,29,GRAND LARCENY OF MOTOR VEHICLE,33
2010,7,29,HARRASSMENT 2,176
2010,7,29,INTOXICATED & IMPAIRED DRIVING,7
2010,7,29,MISCELLANEOUS PENAL LAW,45
2010,7,29,MURDER & NON-NEGL. MANSLAUGHTER,2
2010,7,29,NYS LAWS-UNCLASSIFIED FELONY,2
2010,7,29,OFF. AGNST PUB ORD SENSBLTY &,77
2010,7,29,OFFENSES AGAINST PUBLIC ADMINI,33
2010,7,29,OFFENSES AGAINST THE PERSON,8
2010,7,29,OFFENSES INVOLVING FRAUD,4
2010,7,29,OTHER OFFENSES RELATED TO THEF,3
2010,7,29,OTHER STATE LAWS,1
2010,7,29,OTHER STATE LAWS (NON PENAL LA,2
2010,7,29,PETIT LARCENY,296
2010,7,29,POSSESSION OF STOLEN PROPERTY,13
2010,7,29,RAPE,5
2010,7,29,ROBBERY,68
2010,7,29,SEX CRIMES,17
2010,7,29,THEFT OF SERVICES,3
2010,7,29,THEFT-FRAUD,14
2010,7,29,UNAUTHORIZED USE OF A VEHICLE,6
2010,7,29,VEHICLE AND TRAFFIC LAWS,18
2010,7,30,ADMINISTRATIVE CODE,6
2010,7,30,ARSON,5
2010,7,30,ASSAULT 3 & RELATED OFFENSES,140
2010,7,30,BURGLARY,56
2010,7,30,CRIMINAL MISCHIEF & RELATED OF,169
2010,7,30,CRIMINAL TRESPASS,20
2010,7,30,DANGEROUS DRUGS,109
2010,7,30,DANGEROUS WEAPONS,46
2010,7,30,FELONY ASSAULT,44
2010,7,30,FORGERY,13
2010,7,30,FRAUDS,6
2010,7,30,FRAUDULENT ACCOSTING,1
2010,7,30,GAMBLING,1
2010,7,30,GRAND LARCENY,115
2010,7,30,GRAND LARCENY OF MOTOR VEHICLE,47
2010,7,30,HARRASSMENT 2,161
