year,month,day,ofns_desc,count
2008,6,14,OFFENSES AGAINST THE PERSON,6
2008,6,14,OFFENSES INVOLVING FRAUD,1
2008,6,14,OTHER OFFENSES RELATED TO THEF,2
2008,6,14,OTHER STATE LAWS (NON PENAL LA,3
2008,6,14,PETIT LARCENY,217
2008,6,14,POSSESSION OF STOLEN PROPERTY,6
2008,6,14,RAPE,4
2008,6,14,ROBBERY,63
2008,6,14,SEX CRIMES,10
2008,6,14,THEFT-FRAUD,13
2008,6,14,UNAUTHORIZED USE OF A VEHICLE,3
2008,6,14,VEHICLE AND TRAFFIC LAWS,19
2008,6,15,ADMINISTRATIVE CODE,2
2008,6,15,ARSON,4
2008,6,15,ASSAULT 3 & RELATED OFFENSES,172
2008,6,15,BURGLARY,44
2008,6,15,CHILD ABANDONMENT/NON SUPPORT,1
2008,6,15,CRIMINAL MISCHIEF & RELATED OF,163
2008,6,15,CRIMINAL TRESPASS,10
2008,6,15,DANGEROUS DRUGS,25
2008,6,15,DANGEROUS WEAPONS,19
2008,6,15,FELONY ASSAULT,63
2008,6,15,FORGERY,9
2008,6,15,FRAUDS,10
2008,6,15,GRAND LARCENY,95
2008,6,15,GRAND LARCENY OF MOTOR VEHICLE,26
2008,6,15,HARRASSMENT 2,185
2008,6,15,INTOXICATED & IMPAIRED DRIVING,21
2008,6,15,"LOITERING/GAMBLING (CARDS, DIC",2
2008,6,15,MISCELLANEOUS PENAL LAW,26
2008,6,15,MURDER & NON-NEGL. MANSLAUGHTER,7
2008,6,15,OFF. AGNST PUB ORD SENSBLTY &,95
2008,6,15,OFFENSES AGAINST PUBLIC ADMINI,21
2008,6,15,OFFENSES AGAINST THE PERSON,4
2008,6,15,OFFENSES INVOLVING FRAUD,3
2008,6,15,OFFENSES RELATED TO CHILDREN,1
2008,6,15,OTHER STATE LAWS (NON PENAL LA,1
2008,6,15,PETIT LARCENY,184
2008,6,15,PETIT LARCENY OF MOTOR VEHICLE,1
2008,6,15,POSSESSION OF STOLEN PROPERTY,9
2008,6,15,RAPE,5
2008,6,15,ROBBERY,48
2008,6,15,SEX CRIMES,11
2008,6,15,THEFT-FRAUD,16
2008,6,15,UNAUTHORIZED USE OF A VEHICLE,5
2008,6,15,VEHICLE AND TRAFFIC LAWS,8
2008,6,16,ADMINISTRATIVE CODE,2
2008,6,16,ARSON,5
2008,6,16,ASSAULT 3 & RELATED OFFENSES,159
2008,6,16,BURGLARY,55
2008,6,16,CRIMINAL MISCHIEF & RELATED OF,166
2008,6,16,CRIMINAL TRESPASS,14
2008,6,16,DANGEROUS DRUGS,44
2008,6,16,DANGEROUS WEAPONS,15
2008,6,16,ENDAN WELFARE INCOMP,1
2008,6,16,FELONY ASSAULT,45
2008,6,16,FORGERY,11
2008,6,16,FRAUDS,8
2008,6,16,GRAND LARCENY,140
2008,6,16,GRAND LARCENY OF MOTOR VEHICLE,31
2008,6,16,HARRASSMENT 2,198
2008,6,16,INTOXICATED & IMPAIRED DRIVING,11
2008,6,16,MISCELLANEOUS PENAL LAW,28
2008,6,16,NYS LAWS-UNCLASSIFIED FELONY,3
2008,6,16,OFF. AGNST PUB ORD SENSBLTY &,116
2008,6,16,OFFENSES AGAINST PUBLIC ADMINI,28
2008,6,16,OFFENSES AGAINST THE PERSON,4
2008,6,16,OFFENSES INVOLVING FRAUD,2
2008,6,16,OTHER OFFENSES RELATED TO THEF,3
2008,6,16,OTHER STATE LAWS (NON PENAL LA,1
2008,6,16,PETIT LARCENY,260
2008,6,16,POSSESSION OF STOLEN PROPERTY,4
2008,6,16,RAPE,5
2008,6,16,ROBBERY,73
2008,6,16,SEX CRIMES,10
2008,6,16,THEFT-FRAUD,27
2008,6,16,UNAUTHORIZED USE OF A VEHICLE,9
2008,6,16,VEHICLE AND TRAFFIC LAWS,17
2008,6,17,ADMINISTRATIVE CODE,4
2008,6,17,ARSON,3
2008,6,17,ASSAULT 3 & RELATED OFFENSES,136
2008,6,17,BURGLARY,73
2008,6,17,CRIMINAL MISCHIEF & RELATED OF,122
2008,6,17,CRIMINAL TRESPASS,29
2008,6,17,DANGEROUS DRUGS,136
2008,6,17,DANGEROUS WEAPONS,40
2008,6,17,FELONY ASSAULT,27
2008,6,17,FORGERY,20
2008,6,17,FRAUDS,11
2008,6,17,GAMBLING,1
2008,6,17,GRAND LARCENY,119
2008,6,17,GRAND LARCENY OF MOTOR VEHICLE,38
2008,6,17,HARRASSMENT 2,184
2008,6,17,INTOXICATED & IMPAIRED DRIVING,15
2008,6,17,KIDNAPPING & RELATED OFFENSES,2
2008,6,17,MISCELLANEOUS PENAL LAW,31
2008,6,17,NYS LAWS-UNCLASSIFIED FELONY,3
2008,6,17,OFF. AGNST PUB ORD SENSBLTY &,88
2008,6,17,OFFENSES AGAINST PUBLIC ADMINI,38
2008,6,17,OFFENSES AGAINST THE PERSON,2
2008,6,17,OTHER OFFENSES RELATED TO THEF,3
2008,6,17,OTHER STATE LAWS,1
2008,6,17,OTHER STATE LAWS (NON PENAL LA,2
2008,6,17,PETIT LARCENY,269
2008,6,17,POSSESSION OF STOLEN PROPERTY,7
2008,6,17,RAPE,3
2008,6,17,ROBBERY,72
2008,6,17,SEX CRIMES,17
2008,6,17,THEFT-FRAUD,20
2008,6,17,UNAUTHORIZED USE OF A VEHICLE,6
2008,6,17,VEHICLE AND TRAFFIC LAWS,15
2008,6,18,ADMINISTRATIVE CODE,4
2008,6,18,ARSON,3
2008,6,18,ASSAULT 3 & RELATED OFFENSES,138
2008,6,18,BURGLARY,62
2008,6,18,CRIMINAL MISCHIEF & RELATED OF,147
2008,6,18,CRIMINAL TRESPASS,32
2008,6,18,DANGEROUS DRUGS,148
2008,6,18,DANGEROUS WEAPONS,40
2008,6,18,FELONY ASSAULT,37
2008,6,18,FORGERY,16
2008,6,18,FRAUDS,8
2008,6,18,FRAUDULENT ACCOSTING,1
2008,6,18,GAMBLING,1
2008,6,18,GRAND LARCENY,115
2008,6,18,GRAND LARCENY OF MOTOR VEHICLE,42
2008,6,18,HARRASSMENT 2,175
2008,6,18,INTOXICATED & IMPAIRED DRIVING,19
2008,6,18,MISCELLANEOUS PENAL LAW,36
2008,6,18,NYS LAWS-UNCLASSIFIED FELONY,1
2008,6,18,OFF. AGNST PUB ORD SENSBLTY &,89
2008,6,18,OFFENSES AGAINST PUBLIC ADMINI,27
2008,6,18,OFFENSES AGAINST THE PERSON,4
2008,6,18,OFFENSES INVOLVING FRAUD,8
2008,6,18,OTHER OFFENSES RELATED TO THEF,1
2008,6,18,OTHER STATE LAWS (NON PENAL LA,4
2008,6,18,PETIT LARCENY,223
2008,6,18,POSSESSION OF STOLEN PROPERTY,10
2008,6,18,RAPE,2
2008,6,18,ROBBERY,53
2008,6,18,SEX CRIMES,17
2008,6,18,THEFT-FRAUD,26
2008,6,18,UNAUTHORIZED USE OF A VEHICLE,4
2008,6,18,VEHICLE AND TRAFFIC LAWS,11
2008,6,19,ADMINISTRATIVE CODE,3
2008,6,19,ARSON,7
2008,6,19,ASSAULT 3 & RELATED OFFENSES,128
2008,6,19,BURGLAR'S TOOLS,1
2008,6,19,BURGLARY,51
2008,6,19,CRIMINAL MISCHIEF & RELATED OF,175
2008,6,19,CRIMINAL TRESPASS,17
2008,6,19,DANGEROUS DRUGS,142
2008,6,19,DANGEROUS WEAPONS,47
2008,6,19,FELONY ASSAULT,41
2008,6,19,FORGERY,16
2008,6,19,FRAUDS,6
2008,6,19,GAMBLING,2
2008,6,19,GRAND LARCENY,123
2008,6,19,GRAND LARCENY OF MOTOR VEHICLE,38
2008,6,19,HARRASSMENT 2,184
2008,6,19,INTOXICATED & IMPAIRED DRIVING,14
2008,6,19,MISCELLANEOUS PENAL LAW,36
2008,6,19,MURDER & NON-NEGL. MANSLAUGHTER,2
2008,6,19,NYS LAWS-UNCLASSIFIED FELONY,1
2008,6,19,OFF. AGNST PUB ORD SENSBLTY &,78
2008,6,19,OFFENSES AGAINST PUBLIC ADMINI,32
2008,6,19,OFFENSES AGAINST THE PERSON,3
2008,6,19,OFFENSES INVOLVING FRAUD,3
2008,6,19,OTHER OFFENSES RELATED TO THEF,1
2008,6,19,OTHER STATE LAWS (NON PENAL LA,4
2008,6,19,PETIT LARCENY,256
2008,6,19,POSSESSION OF STOLEN PROPERTY,8
2008,6,19,RAPE,2
2008,6,19,ROBBERY,69
2008,6,19,SEX CRIMES,11
2008,6,19,THEFT-FRAUD,13
2008,6,19,UNAUTHORIZED USE OF A VEHICLE,3
2008,6,19,VEHICLE AND TRAFFIC LAWS,12
2008,6,20,ADMINISTRATIVE CODE,2
2008,6,20,ALCOHOLIC BEVERAGE CONTROL LAW,1
2008,6,20,ARSON,11
2008,6,20,ASSAULT 3 & RELATED OFFENSES,169
2008,6,20,BURGLARY,77
2008,6,20,CHILD ABANDONMENT/NON SUPPORT,1
2008,6,20,CRIMINAL MISCHIEF & RELATED OF,187
2008,6,20,CRIMINAL TRESPASS,17
2008,6,20,DANGEROUS DRUGS,155
2008,6,20,DANGEROUS WEAPONS,48
2008,6,20,FELONY ASSAULT,47
2008,6,20,FORGERY,16
2008,6,20,FRAUDS,6
2008,6,20,FRAUDULENT ACCOSTING,1
2008,6,20,GAMBLING,2
2008,6,20,GRAND LARCENY,164
2008,6,20,GRAND LARCENY OF MOTOR VEHICLE,28
2008,6,20,HARRASSMENT 2,181
2008,6,20,INTOXICATED & IMPAIRED DRIVING,31
2008,6,20,JOSTLING,1
2008,6,20,KIDNAPPING & RELATED OFFENSES,2
2008,6,20,MISCELLANEOUS PENAL LAW,33
2008,6,20,MURDER & NON-NEGL. MANSLAUGHTER,2
2008,6,20,NYS LAWS-UNCLASSIFIED FELONY,1
2008,6,20,OFF. AGNST PUB ORD SENSBLTY &,111
2008,6,20,OFFENSES AGAINST PUBLIC ADMINI,39
2008,6,20,OFFENSES AGAINST PUBLIC SAFETY,1
2008,6,20,OFFENSES AGAINST THE PERSON,2
2008,6,20,OFFENSES INVOLVING FRAUD,3
2008,6,20,OFFENSES RELATED TO CHILDREN,6
2008,6,20,OTHER OFFENSES RELATED TO THEF,4
2008,6,20,PETIT LARCENY,288
2008,6,20,POSSESSION OF STOLEN PROPERTY,9
2008,6,20,PROSTITUTION & RELATED OFFENSES,2
2008,6,20,RAPE,6
2008,6,20,ROBBERY,72
2008,6,20,SEX CRIMES,17
2008,6,20,THEFT-FRAUD,25
2008,6,20,UNAUTHORIZED USE OF A VEHICLE,5
2008,6,20,VEHICLE AND TRAFFIC LAWS,20
2008,6,21,ADMINISTRATIVE CODE,2
2008,6,21,ARSON,5
2008,6,21,ASSAULT 3 & RELATED OFFENSES,173
2008,6,21,BURGLAR'S TOOLS,1
2008,6,21,BURGLARY,52
2008,6,21,CRIMINAL MISCHIEF & RELATED OF,179
2008,6,21,CRIMINAL TRESPASS,16
2008,6,21,DANGEROUS DRUGS,121
2008,6,21,DANGEROUS WEAPONS,34
2008,6,21,FELONY ASSAULT,75
2008,6,21,FORGERY,10
2008,6,21,FRAUDS,4
2008,6,21,FRAUDULENT ACCOSTING,1
2008,6,21,GAMBLING,1
2008,6,21,GRAND LARCENY,122
2008,6,21,GRAND LARCENY OF MOTOR VEHICLE,35
2008,6,21,HARRASSMENT 2,176
2008,6,21,INTOXICATED & IMPAIRED DRIVING,49
2008,6,21,MISCELLANEOUS PENAL LAW,22
2008,6,21,MURDER & NON-NEGL. MANSLAUGHTER,4
2008,6,21,NYS LAWS-UNCLASSIFIED FELONY,1
2008,6,21,OFF. AGNST PUB ORD SENSBLTY &,76
2008,6,21,OFFENSES AGAINST PUBLIC ADMINI,25
2008,6,21,OFFENSES AGAINST PUBLIC SAFETY,1
2008,6,21,OFFENSES AGAINST THE PERSON,5
2008,6,21,OFFENSES INVOLVING FRAUD,3
2008,6,21,OTHER STATE LAWS (NON PENAL LA,1
2008,6,21,PETIT LARCENY,224
2008,6,21,POSSESSION OF STOLEN PROPERTY,10
2008,6,21,PROSTITUTION & RELATED OFFENSES,2
2008,6,21,RAPE,3
2008,6,21,ROBBERY,62
2008,6,21,SEX CRIMES,19
2008,6,21,THEFT-FRAUD,14
2008,6,21,UNAUTHORIZED USE OF A VEHICLE,4
2008,6,21,VEHICLE AND TRAFFIC LAWS,15
2008,6,22,ADMINISTRATIVE CODE,1
2008,6,22,ARSON,4
2008,6,22,ASSAULT 3 & RELATED OFFENSES,162
2008,6,22,BURGLAR'S TOOLS,1
2008,6,22,BURGLARY,32
2008,6,22,CHILD ABANDONMENT/NON SUPPORT,1
2008,6,22,CRIMINAL MISCHIEF & RELATED OF,167
2008,6,22,CRIMINAL TRESPASS,11
2008,6,22,DANGEROUS DRUGS,48
2008,6,22,DANGEROUS WEAPONS,20
2008,6,22,DISORDERLY CONDUCT,1
2008,6,22,FELONY ASSAULT,64
2008,6,22,FORGERY,6
2008,6,22,FRAUDS,5
2008,6,22,GRAND LARCENY,106
2008,6,22,GRAND LARCENY OF MOTOR VEHICLE,44
2008,6,22,HARRASSMENT 2,175
2008,6,22,INTOXICATED & IMPAIRED DRIVING,29
2008,6,22,KIDNAPPING & RELATED OFFENSES,3
2008,6,22,MISCELLANEOUS PENAL LAW,32
2008,6,22,MURDER & NON-NEGL. MANSLAUGHTER,2
2008,6,22,OFF. AGNST PUB ORD SENSBLTY &,83
2008,6,22,OFFENSES AGAINST PUBLIC ADMINI,26
2008,6,22,OFFENSES AGAINST THE PERSON,3
2008,6,22,PETIT LARCENY,220
2008,6,22,POSSESSION OF STOLEN PROPERTY,3
2008,6,22,RAPE,3
2008,6,22,ROBBERY,55
2008,6,22,SEX CRIMES,11
2008,6,22,THEFT-FRAUD,9
2008,6,22,UNAUTHORIZED USE OF A VEHICLE,3
2008,6,22,VEHICLE AND TRAFFIC LAWS,16
2008,6,23,ADMINISTRATIVE CODE,6
2008,6,23,ALCOHOLIC BEVERAGE CONTROL LAW,1
2008,6,23,ARSON,4
2008,6,23,ASSAULT 3 & RELATED OFFENSES,135
2008,6,23,BURGLARY,57
2008,6,23,CHILD ABANDONMENT/NON SUPPORT,1
2008,6,23,CRIMINAL MISCHIEF & RELATED OF,166
2008,6,23,CRIMINAL TRESPASS,12
2008,6,23,DANGEROUS DRUGS,45
2008,6,23,DANGEROUS WEAPONS,22
2008,6,23,DISORDERLY CONDUCT,1
2008,6,23,FELONY ASSAULT,31
2008,6,23,FORGERY,6
2008,6,23,FRAUDS,12
2008,6,23,FRAUDULENT ACCOSTING,1
2008,6,23,GRAND LARCENY,121
2008,6,23,GRAND LARCENY OF MOTOR VEHICLE,34
2008,6,23,HARRASSMENT 2,173
2008,6,23,INTOXICATED & IMPAIRED DRIVING,12
2008,6,23,MISCELLANEOUS PENAL LAW,34
2008,6,23,MURDER & NON-NEGL. MANSLAUGHTER,3
2008,6,23,NYS LAWS-UNCLASSIFIED FELONY,1
2008,6,23,OFF. AGNST PUB ORD SENSBLTY &,76
2008,6,23,OFFENSES AGAINST PUBLIC ADMINI,19
2008,6,23,OFFENSES AGAINST THE PERSON,6
2008,6,23,OFFENSES INVOLVING FRAUD,6
2008,6,23,OTHER OFFENSES RELATED TO THEF,4
2008,6,23,OTHER STATE LAWS (NON PENAL LA,1
2008,6,23,PETIT LARCENY,252
2008,6,23,POSSESSION OF STOLEN PROPERTY,7
2008,6,23,RAPE,6
2008,6,23,ROBBERY,52
2008,6,23,SEX CRIMES,13
2008,6,23,THEFT-FRAUD,16
2008,6,23,UNAUTHORIZED USE OF A VEHICLE,2
2008,6,23,VEHICLE AND TRAFFIC LAWS,12
2008,6,24,ADMINISTRATIVE CODE,3
2008,6,24,ARSON,3
2008,6,24,ASSAULT 3 & RELATED OFFENSES,131
2008,6,24,BURGLAR'S TOOLS,1
2008,6,24,BURGLARY,51
2008,6,24,CRIMINAL MISCHIEF & RELATED OF,172
2008,6,24,CRIMINAL TRESPASS,28
2008,6,24,DANGEROUS DRUGS,164
2008,6,24,DANGEROUS WEAPONS,42
2008,6,24,FELONY ASSAULT,52
2008,6,24,FORGERY,19
2008,6,24,FRAUDS,14
2008,6,24,FRAUDULENT ACCOSTING,2
2008,6,24,GAMBLING,1
2008,6,24,GRAND LARCENY,121
2008,6,24,GRAND LARCENY OF MOTOR VEHICLE,40
2008,6,24,HARRASSMENT 2,176
2008,6,24,INTOXICATED & IMPAIRED DRIVING,13
2008,6,24,KIDNAPPING & RELATED OFFENSES,1
2008,6,24,MISCELLANEOUS PENAL LAW,36
2008,6,24,MURDER & NON-NEGL. MANSLAUGHTER,4
2008,6,24,OFF. AGNST PUB ORD SENSBLTY &,88
2008,6,24,OFFENSES AGAINST PUBLIC ADMINI,34
2008,6,24,OFFENSES AGAINST PUBLIC SAFETY,2
2008,6,24,OFFENSES AGAINST THE PERSON,6
2008,6,24,OFFENSES INVOLVING FRAUD,2
2008,6,24,OTHER OFFENSES RELATED TO THEF,2
2008,6,24,OTHER STATE LAWS (NON PENAL LA,1
2008,6,24,PETIT LARCENY,273
2008,6,24,POSSESSION OF STOLEN PROPERTY,7
2008,6,24,RAPE,4
2008,6,24,ROBBERY,76
2008,6,24,SEX CRIMES,11
2008,6,24,THEFT OF SERVICES,1
2008,6,24,THEFT-FRAUD,19
2008,6,24,UNAUTHORIZED USE OF A VEHICLE,1
2008,6,24,VEHICLE AND TRAFFIC LAWS,12
2008,6,25,ADMINISTRATIVE CODE,2
2008,6,25,ARSON,2
2008,6,25,ASSAULT 3 & RELATED OFFENSES,124
2008,6,25,BURGLAR'S TOOLS,1
2008,6,25,BURGLARY,65
2008,6,25,CRIMINAL MISCHIEF & RELATED OF,164
2008,6,25,CRIMINAL TRESPASS,27
2008,6,25,DANGEROUS DRUGS,157
2008,6,25,DANGEROUS WEAPONS,39
2008,6,25,FELONY ASSAULT,48
2008,6,25,FORGERY,20
2008,6,25,FRAUDS,10
2008,6,25,FRAUDULENT ACCOSTING,3
2008,6,25,GRAND LARCENY,119
2008,6,25,GRAND LARCENY OF MOTOR VEHICLE,47
2008,6,25,HARRASSMENT 2,175
2008,6,25,INTOXICATED & IMPAIRED DRIVING,12
2008,6,25,KIDNAPPING & RELATED OFFENSES,2
2008,6,25,MISCELLANEOUS PENAL LAW,31
2008,6,25,MURDER & NON-NEGL. MANSLAUGHTER,1
2008,6,25,OFF. AGNST PUB ORD SENSBLTY &,93
2008,6,25,OFFENSES AGAINST PUBLIC ADMINI,26
2008,6,25,OFFENSES AGAINST THE PERSON,2
2008,6,25,OFFENSES INVOLVING FRAUD,4
2008,6,25,OTHER OFFENSES RELATED TO THEF,1
2008,6,25,OTHER STATE LAWS,1
2008,6,25,OTHER STATE LAWS (NON PENAL LA,5
2008,6,25,PETIT LARCENY,252
2008,6,25,PETIT LARCENY OF MOTOR VEHICLE,1
2008,6,25,POSSESSION OF STOLEN PROPERTY,8
2008,6,25,RAPE,3
2008,6,25,ROBBERY,63
2008,6,25,SEX CRIMES,17
2008,6,25,THEFT-FRAUD,27
2008,6,25,UNAUTHORIZED USE OF A VEHICLE,2
2008,6,25,VEHICLE AND TRAFFIC LAWS,20
2008,6,26,ADMINISTRATIVE CODE,4
2008,6,26,ARSON,6
2008,6,26,ASSAULT 3 & RELATED OFFENSES,165
2008,6,26,BURGLARY,46
2008,6,26,CRIMINAL MISCHIEF & RELATED OF,145
2008,6,26,CRIMINAL TRESPASS,17
2008,6,26,DANGEROUS DRUGS,140
2008,6,26,DANGEROUS WEAPONS,34
2008,6,26,DISORDERLY CONDUCT,1
2008,6,26,FELONY ASSAULT,52
2008,6,26,FORGERY,16
2008,6,26,FRAUDS,10
2008,6,26,FRAUDULENT ACCOSTING,2
2008,6,26,GRAND LARCENY,130
2008,6,26,GRAND LARCENY OF MOTOR VEHICLE,31
2008,6,26,HARRASSMENT 2,167
2008,6,26,INTOXICATED & IMPAIRED DRIVING,20
2008,6,26,KIDNAPPING & RELATED OFFENSES,1
2008,6,26,MISCELLANEOUS PENAL LAW,37
2008,6,26,MURDER & NON-NEGL. MANSLAUGHTER,1
2008,6,26,NYS LAWS-UNCLASSIFIED FELONY,1
2008,6,26,OFF. AGNST PUB ORD SENSBLTY &,96
2008,6,26,OFFENSES AGAINST PUBLIC ADMINI,32
2008,6,26,OFFENSES AGAINST THE PERSON,5
2008,6,26,OFFENSES INVOLVING FRAUD,6
2008,6,26,OFFENSES RELATED TO CHILDREN,1
2008,6,26,OTHER OFFENSES RELATED TO THEF,3
2008,6,26,OTHER STATE LAWS (NON PENAL LA,1
2008,6,26,PETIT LARCENY,244
2008,6,26,POSSESSION OF STOLEN PROPERTY,9
2008,6,26,RAPE,3
2008,6,26,ROBBERY,78
2008,6,26,SEX CRIMES,23
2008,6,26,THEFT-FRAUD,12
2008,6,26,UNAUTHORIZED USE OF A VEHICLE,1
2008,6,26,VEHICLE AND TRAFFIC LAWS,14
2008,6,27,ADMINISTRATIVE CODE,3
2008,6,27,ARSON,3
2008,6,27,ASSAULT 3 & RELATED OFFENSES,156
2008,6,27,BURGLAR'S TOOLS,1
2008,6,27,BURGLARY,80
2008,6,27,CRIMINAL MISCHIEF & RELATED OF,197
2008,6,27,CRIMINAL TRESPASS,23
2008,6,27,DANGEROUS DRUGS,113
2008,6,27,DANGEROUS WEAPONS,43
2008,6,27,FELONY ASSAULT,57
2008,6,27,FORGERY,11
2008,6,27,FRAUDS,4
2008,6,27,FRAUDULENT ACCOSTING,1
2008,6,27,GAMBLING,2
2008,6,27,GRAND LARCENY,124
2008,6,27,GRAND LARCENY OF MOTOR VEHICLE,28
2008,6,27,HARRASSMENT 2,167
2008,6,27,INTOXICATED & IMPAIRED DRIVING,19
2008,6,27,MISCELLANEOUS PENAL LAW,26
2008,6,27,MURDER & NON-NEGL. MANSLAUGHTER,2
2008,6,27,NYS LAWS-UNCLASSIFIED FELONY,1
2008,6,27,OFF. AGNST PUB ORD SENSBLTY &,85
2008,6,27,OFFENSES AGAINST PUBLIC ADMINI,23
2008,6,27,OFFENSES AGAINST THE PERSON,7
2008,6,27,OFFENSES INVOLVING FRAUD,3
2008,6,27,OTHER OFFENSES RELATED TO THEF,6
2008,6,27,PETIT LARCENY,255
2008,6,27,POSSESSION OF STOLEN PROPERTY,12
2008,6,27,RAPE,5
2008,6,27,ROBBERY,60
2008,6,27,SEX CRIMES,19
2008,6,27,THEFT-FRAUD,19
2008,6,27,UNAUTHORIZED USE OF A VEHICLE,5
2008,6,27,VEHICLE AND TRAFFIC LAWS,13
2008,6,28,ADMINISTRATIVE CODE,3
2008,6,28,ARSON,3
2008,6,28,ASSAULT 3 & RELATED OFFENSES,147
2008,6,28,BURGLARY,47
2008,6,28,CRIMINAL MISCHIEF & RELATED OF,177
2008,6,28,CRIMINAL TRESPASS,19
2008,6,28,DANGEROUS DRUGS,76
2008,6,28,DANGEROUS WEAPONS,28
2008,6,28,FELONY ASSAULT,72
2008,6,28,FORGERY,8
2008,6,28,FRAUDS,3
2008,6,28,GAMBLING,1
2008,6,28,GRAND LARCENY,112
2008,6,28,GRAND LARCENY OF MOTOR VEHICLE,39
2008,6,28,HARRASSMENT 2,208
2008,6,28,INTOXICATED & IMPAIRED DRIVING,25
2008,6,28,KIDNAPPING & RELATED OFFENSES,1
2008,6,28,MISCELLANEOUS PENAL LAW,37
2008,6,28,MURDER & NON-NEGL. MANSLAUGHTER,1
2008,6,28,OFF. AGNST PUB ORD SENSBLTY &,71
2008,6,28,OFFENSES AGAINST PUBLIC ADMINI,39
2008,6,28,OFFENSES AGAINST THE PERSON,3
2008,6,28,OFFENSES INVOLVING FRAUD,1
2008,6,28,OTHER OFFENSES RELATED TO THEF,1
2008,6,28,OTHER STATE LAWS (NON PENAL LA,1
2008,6,28,PETIT LARCENY,253
2008,6,28,POSSESSION OF STOLEN PROPERTY,7
2008,6,28,RAPE,3
2008,6,28,ROBBERY,51
2008,6,28,SEX CRIMES,11
2008,6,28,THEFT-FRAUD,11
2008,6,28,UNAUTHORIZED USE OF A VEHICLE,2
2008,6,28,VEHICLE AND TRAFFIC LAWS,16
2008,6,29,ADMINISTRATIVE CODE,3
2008,6,29,ARSON,7
2008,6,29,ASSAULT 3 & RELATED OFFENSES,168
2008,6,29,BURGLARY,47
2008,6,29,CRIMINAL MISCHIEF & RELATED OF,176
2008,6,29,CRIMINAL TRESPASS,5
2008,6,29,DANGEROUS DRUGS,34
2008,6,29,DANGEROUS WEAPONS,22
2008,6,29,FELONY ASSAULT,70
2008,6,29,FORGERY,1
2008,6,29,FRAUDS,1
2008,6,29,GRAND LARCENY,106
2008,6,29,GRAND LARCENY OF MOTOR VEHICLE,38
2008,6,29,HARRASSMENT 2,176
2008,6,29,INTOXICATED & IMPAIRED DRIVING,27
2008,6,29,MISCELLANEOUS PENAL LAW,27
2008,6,29,MURDER & NON-NEGL. MANSLAUGHTER,2
2008,6,29,NYS LAWS-UNCLASSIFIED FELONY,1
2008,6,29,OFF. AGNST PUB ORD SENSBLTY &,66
2008,6,29,OFFENSES AGAINST PUBLIC ADMINI,19
2008,6,29,OFFENSES AGAINST PUBLIC SAFETY,1
2008,6,29,OFFENSES AGAINST THE PERSON,1
2008,6,29,OFFENSES INVOLVING FRAUD,1
2008,6,29,OTHER STATE LAWS,1
2008,6,29,OTHER STATE LAWS (NON PENAL LA,1
2008,6,29,PETIT LARCENY,218
2008,6,29,POSSESSION OF STOLEN PROPERTY,5
2008,6,29,RAPE,6
2008,6,29,ROBBERY,56
2008,6,29,SEX CRIMES,13
2008,6,29,THEFT-FRAUD,5
2008,6,29,UNAUTHORIZED USE OF A VEHICLE,3
2008,6,29,VEHICLE AND TRAFFIC LAWS,11
2008,6,30,ARSON,8
2008,6,30,ASSAULT 3 & RELATED OFFENSES,128
2008,6,30,BURGLARY,58
2008,6,30,CRIMINAL MISCHIEF & RELATED OF,154
2008,6,30,CRIMINAL TRESPASS,14
2008,6,30,DANGEROUS DRUGS,25
2008,6,30,DANGEROUS WEAPONS,14
2008,6,30,FELONY ASSAULT,43
2008,6,30,FORGERY,10
2008,6,30,FRAUDS,11
2008,6,30,GRAND LARCENY,123
2008,6,30,GRAND LARCENY OF MOTOR VEHICLE,39
2008,6,30,HARRASSMENT 2,197
2008,6,30,INTOXICATED & IMPAIRED DRIVING,10
2008,6,30,MISCELLANEOUS PENAL LAW,20
2008,6,30,NYS LAWS-UNCLASSIFIED FELONY,1
2008,6,30,OFF. AGNST PUB ORD SENSBLTY &,91
2008,6,30,OFFENSES AGAINST PUBLIC ADMINI,20
2008,6,30,OFFENSES AGAINST PUBLIC SAFETY,1
2008,6,30,OFFENSES AGAINST THE PERSON,1
2008,6,30,OFFENSES INVOLVING FRAUD,3
2008,6,30,OTHER STATE LAWS (NON PENAL LA,1
2008,6,30,PETIT LARCENY,261
2008,6,30,POSSESSION OF STOLEN PROPERTY,11
2008,6,30,RAPE,2
2008,6,30,ROBBERY,55
2008,6,30,SEX CRIMES,19
2008,6,30,THEFT OF SERVICES,1
2008,6,30,THEFT-FRAUD,24
2008,6,30,UNAUTHORIZED USE OF A VEHICLE,6
2008,6,30,VEHICLE AND TRAFFIC LAWS,7
2008,7,1,ADMINISTRATIVE CODE,4
2008,7,1,ALCOHOLIC BEVERAGE CONTROL LAW,1
2008,7,1,ARSON,2
2008,7,1,ASSAULT 3 & RELATED OFFENSES,148
2008,7,1,BURGLARY,61
2008,7,1,CRIMINAL MISCHIEF & RELATED OF,182
2008,7,1,CRIMINAL TRESPASS,17
2008,7,1,DANGEROUS DRUGS,133
2008,7,1,DANGEROUS WEAPONS,34
2008,7,1,FELONY ASSAULT,52
2008,7,1,FORGERY,14
2008,7,1,FRAUDS,25
2008,7,1,FRAUDULENT ACCOSTING,1
2008,7,1,GRAND LARCENY,178
2008,7,1,GRAND LARCENY OF MOTOR VEHICLE,37
