year,month,day,metric,count
2017,1,31,ROBBERY - STREET,7
2017,1,31,SHOOTING,3
2017,2,1,AGG. ASSAULT,11
2017,2,1,ASSAULT BY THREAT,2
2017,2,1,AUTO THEFT,10
2017,2,1,BURGLARY,16
2017,2,1,COMMON ASSAULT,22
2017,2,1,HOMICIDE,2
2017,2,1,LARCENY,24
2017,2,1,LARCENY FROM AUTO,13
2017,2,1,RAPE,1
2017,2,1,ROBBERY - CARJACKING,2
2017,2,1,ROBBERY - COMMERCIAL,6
2017,2,1,ROBBERY - STREET,10
2017,2,1,SHOOTING,1
2017,2,2,AGG. ASSAULT,16
2017,2,2,ARSON,1
2017,2,2,ASSAULT BY THREAT,1
2017,2,2,AUTO THEFT,24
2017,2,2,BURGLARY,24
2017,2,2,COMMON ASSAULT,19
2017,2,2,HOMICIDE,2
2017,2,2,LARCENY,21
2017,2,2,LARCENY FROM AUTO,17
2017,2,2,ROBBERY - CARJACKING,1
2017,2,2,ROBBERY - COMMERCIAL,5
2017,2,2,ROBBERY - STREET,12
2017,2,2,SHOOTING,1
2017,2,3,AGG. ASSAULT,20
2017,2,3,AUTO THEFT,15
2017,2,3,BURGLARY,26
2017,2,3,COMMON ASSAULT,13
2017,2,3,HOMICIDE,2
2017,2,3,LARCENY,27
2017,2,3,LARCENY FROM AUTO,20
2017,2,3,RAPE,1
2017,2,3,ROBBERY - CARJACKING,2
2017,2,3,ROBBERY - COMMERCIAL,4
2017,2,3,ROBBERY - RESIDENCE,1
2017,2,3,ROBBERY - STREET,8
2017,2,3,SHOOTING,3
2017,2,4,AGG. ASSAULT,21
2017,2,4,AUTO THEFT,13
2017,2,4,BURGLARY,16
2017,2,4,COMMON ASSAULT,29
2017,2,4,LARCENY,19
2017,2,4,LARCENY FROM AUTO,11
2017,2,4,ROBBERY - CARJACKING,4
2017,2,4,ROBBERY - COMMERCIAL,3
2017,2,4,ROBBERY - RESIDENCE,1
2017,2,4,ROBBERY - STREET,11
2017,2,4,SHOOTING,1
2017,2,5,AGG. ASSAULT,11
2017,2,5,ARSON,3
2017,2,5,ASSAULT BY THREAT,3
2017,2,5,AUTO THEFT,6
2017,2,5,BURGLARY,13
2017,2,5,COMMON ASSAULT,22
2017,2,5,HOMICIDE,1
2017,2,5,LARCENY,14
2017,2,5,LARCENY FROM AUTO,18
2017,2,5,ROBBERY - CARJACKING,1
2017,2,5,ROBBERY - COMMERCIAL,3
2017,2,5,ROBBERY - STREET,10
2017,2,6,AGG. ASSAULT,10
2017,2,6,ARSON,1
2017,2,6,AUTO THEFT,9
2017,2,6,BURGLARY,14
2017,2,6,COMMON ASSAULT,32
2017,2,6,HOMICIDE,1
2017,2,6,LARCENY,25
2017,2,6,LARCENY FROM AUTO,12
2017,2,6,ROBBERY - CARJACKING,2
2017,2,6,ROBBERY - COMMERCIAL,1
2017,2,6,ROBBERY - RESIDENCE,2
2017,2,6,ROBBERY - STREET,7
2017,2,6,SHOOTING,2
2017,2,7,AGG. ASSAULT,11
2017,2,7,ASSAULT BY THREAT,3
2017,2,7,AUTO THEFT,10
2017,2,7,BURGLARY,20
2017,2,7,COMMON ASSAULT,19
2017,2,7,LARCENY,26
2017,2,7,LARCENY FROM AUTO,14
2017,2,7,ROBBERY - CARJACKING,2
2017,2,7,ROBBERY - COMMERCIAL,1
2017,2,7,ROBBERY - RESIDENCE,1
2017,2,7,ROBBERY - STREET,6
2017,2,7,SHOOTING,1
2017,2,8,AGG. ASSAULT,22
2017,2,8,ARSON,2
2017,2,8,ASSAULT BY THREAT,2
2017,2,8,AUTO THEFT,15
2017,2,8,BURGLARY,12
2017,2,8,COMMON ASSAULT,12
2017,2,8,HOMICIDE,2
2017,2,8,LARCENY,30
2017,2,8,LARCENY FROM AUTO,12
2017,2,8,ROBBERY - COMMERCIAL,2
2017,2,8,ROBBERY - RESIDENCE,3
2017,2,8,ROBBERY - STREET,8
2017,2,8,SHOOTING,5
2017,2,9,AGG. ASSAULT,9
2017,2,9,ASSAULT BY THREAT,3
2017,2,9,AUTO THEFT,18
2017,2,9,BURGLARY,21
2017,2,9,COMMON ASSAULT,16
2017,2,9,HOMICIDE,1
2017,2,9,LARCENY,22
2017,2,9,LARCENY FROM AUTO,12
2017,2,9,RAPE,1
2017,2,9,ROBBERY - CARJACKING,2
2017,2,9,ROBBERY - COMMERCIAL,4
2017,2,9,ROBBERY - RESIDENCE,4
2017,2,9,ROBBERY - STREET,6
2017,2,9,SHOOTING,2
2017,2,10,AGG. ASSAULT,11
2017,2,10,ASSAULT BY THREAT,4
2017,2,10,AUTO THEFT,15
2017,2,10,BURGLARY,15
2017,2,10,COMMON ASSAULT,21
2017,2,10,LARCENY,29
2017,2,10,LARCENY FROM AUTO,14
2017,2,10,RAPE,1
2017,2,10,ROBBERY - COMMERCIAL,4
2017,2,10,ROBBERY - RESIDENCE,1
2017,2,10,ROBBERY - STREET,12
2017,2,10,SHOOTING,1
2017,2,11,AGG. ASSAULT,16
2017,2,11,ASSAULT BY THREAT,2
2017,2,11,AUTO THEFT,8
2017,2,11,BURGLARY,15
2017,2,11,COMMON ASSAULT,21
2017,2,11,LARCENY,28
2017,2,11,LARCENY FROM AUTO,15
2017,2,11,ROBBERY - CARJACKING,1
2017,2,11,ROBBERY - COMMERCIAL,2
2017,2,11,ROBBERY - RESIDENCE,1
2017,2,11,ROBBERY - STREET,11
2017,2,11,SHOOTING,2
2017,2,12,AGG. ASSAULT,13
2017,2,12,ASSAULT BY THREAT,1
2017,2,12,AUTO THEFT,12
2017,2,12,BURGLARY,11
2017,2,12,COMMON ASSAULT,22
2017,2,12,HOMICIDE,1
2017,2,12,LARCENY,16
2017,2,12,LARCENY FROM AUTO,17
2017,2,12,ROBBERY - CARJACKING,2
2017,2,12,ROBBERY - COMMERCIAL,1
2017,2,12,ROBBERY - RESIDENCE,1
2017,2,12,ROBBERY - STREET,15
2017,2,12,SHOOTING,2
2017,2,13,AGG. ASSAULT,13
2017,2,13,ASSAULT BY THREAT,4
2017,2,13,AUTO THEFT,8
2017,2,13,BURGLARY,18
2017,2,13,COMMON ASSAULT,12
2017,2,13,HOMICIDE,1
2017,2,13,LARCENY,20
2017,2,13,LARCENY FROM AUTO,13
2017,2,13,ROBBERY - CARJACKING,2
2017,2,13,ROBBERY - COMMERCIAL,1
2017,2,13,ROBBERY - RESIDENCE,3
2017,2,13,ROBBERY - STREET,6
2017,2,13,SHOOTING,2
2017,2,14,AGG. ASSAULT,14
2017,2,14,ARSON,1
2017,2,14,ASSAULT BY THREAT,2
2017,2,14,AUTO THEFT,20
2017,2,14,BURGLARY,16
2017,2,14,COMMON ASSAULT,17
2017,2,14,LARCENY,22
2017,2,14,LARCENY FROM AUTO,11
2017,2,14,ROBBERY - CARJACKING,3
2017,2,14,ROBBERY - COMMERCIAL,3
2017,2,14,ROBBERY - RESIDENCE,1
2017,2,14,ROBBERY - STREET,12
2017,2,15,AGG. ASSAULT,12
2017,2,15,ASSAULT BY THREAT,1
2017,2,15,AUTO THEFT,10
2017,2,15,BURGLARY,25
2017,2,15,COMMON ASSAULT,18
2017,2,15,LARCENY,19
2017,2,15,LARCENY FROM AUTO,7
2017,2,15,ROBBERY - COMMERCIAL,4
2017,2,15,ROBBERY - RESIDENCE,1
2017,2,15,ROBBERY - STREET,14
2017,2,15,SHOOTING,2
2017,2,16,AGG. ASSAULT,10
2017,2,16,AUTO THEFT,9
2017,2,16,BURGLARY,19
2017,2,16,COMMON ASSAULT,19
2017,2,16,HOMICIDE,1
2017,2,16,LARCENY,21
2017,2,16,LARCENY FROM AUTO,12
2017,2,16,ROBBERY - CARJACKING,2
2017,2,16,ROBBERY - COMMERCIAL,4
2017,2,16,ROBBERY - RESIDENCE,1
2017,2,16,ROBBERY - STREET,8
2017,2,17,AGG. ASSAULT,7
2017,2,17,ARSON,1
2017,2,17,AUTO THEFT,8
2017,2,17,BURGLARY,18
2017,2,17,COMMON ASSAULT,19
2017,2,17,LARCENY,22
2017,2,17,LARCENY FROM AUTO,10
2017,2,17,ROBBERY - CARJACKING,1
2017,2,17,ROBBERY - COMMERCIAL,4
2017,2,17,ROBBERY - RESIDENCE,3
2017,2,17,ROBBERY - STREET,3
2017,2,17,SHOOTING,1
2017,2,18,AGG. ASSAULT,27
2017,2,18,ASSAULT BY THREAT,1
2017,2,18,AUTO THEFT,9
2017,2,18,BURGLARY,6
2017,2,18,COMMON ASSAULT,25
2017,2,18,HOMICIDE,1
2017,2,18,LARCENY,17
2017,2,18,LARCENY FROM AUTO,10
2017,2,18,ROBBERY - RESIDENCE,1
2017,2,18,ROBBERY - STREET,13
2017,2,18,SHOOTING,4
