year,month,day,category,count
2016,06,27,SUSPICIOUS OCC,12
2016,06,27,TRESPASS,4
2016,06,27,VANDALISM,12
2016,06,27,VEHICLE THEFT,25
2016,06,27,WARRANTS,8
2016,06,27,WEAPON LAWS,2
2016,06,28,ASSAULT,39
2016,06,28,BAD CHECKS,1
2016,06,28,BURGLARY,8
2016,06,28,DISORDERLY CONDUCT,5
2016,06,28,DRUG/NARCOTIC,13
2016,06,28,FRAUD,3
2016,06,28,GAMBLING,1
2016,06,28,KIDNAPPING,1
2016,06,28,LARCENY/THEFT,101
2016,06,28,MISSING PERSON,21
2016,06,28,NON-CRIMINAL,40
2016,06,28,OTHER OFFENSES,68
2016,06,28,PORNOGRAPHY/OBSCENE MAT,1
2016,06,28,RECOVERED VEHICLE,5
2016,06,28,ROBBERY,12
2016,06,28,RUNAWAY,1
2016,06,28,SECONDARY CODES,8
2016,06,28,"SEX OFFENSES, FORCIBLE",4
2016,06,28,STOLEN PROPERTY,1
2016,06,28,SUSPICIOUS OCC,21
2016,06,28,TRESPASS,9
2016,06,28,VANDALISM,19
2016,06,28,VEHICLE THEFT,23
2016,06,28,WARRANTS,23
2016,06,28,WEAPON LAWS,4
2016,06,29,ARSON,1
2016,06,29,ASSAULT,26
2016,06,29,BURGLARY,14
2016,06,29,DISORDERLY CONDUCT,3
2016,06,29,DRUG/NARCOTIC,14
2016,06,29,DRUNKENNESS,1
2016,06,29,FORGERY/COUNTERFEITING,1
2016,06,29,FRAUD,10
2016,06,29,LARCENY/THEFT,93
2016,06,29,MISSING PERSON,11
2016,06,29,NON-CRIMINAL,37
2016,06,29,OTHER OFFENSES,50
2016,06,29,RECOVERED VEHICLE,2
2016,06,29,ROBBERY,6
2016,06,29,RUNAWAY,1
2016,06,29,SECONDARY CODES,2
2016,06,29,"SEX OFFENSES, FORCIBLE",2
2016,06,29,SUSPICIOUS OCC,16
2016,06,29,TRESPASS,5
2016,06,29,VANDALISM,25
2016,06,29,VEHICLE THEFT,14
2016,06,29,WARRANTS,18
2016,06,29,WEAPON LAWS,4
2016,06,30,ASSAULT,18
2016,06,30,BURGLARY,16
2016,06,30,DISORDERLY CONDUCT,1
2016,06,30,DRIVING UNDER THE INFLUENCE,1
2016,06,30,DRUG/NARCOTIC,9
2016,06,30,FAMILY OFFENSES,1
2016,06,30,FRAUD,12
2016,06,30,LARCENY/THEFT,104
2016,06,30,MISSING PERSON,14
2016,06,30,NON-CRIMINAL,46
2016,06,30,OTHER OFFENSES,68
2016,06,30,RECOVERED VEHICLE,1
2016,06,30,ROBBERY,19
2016,06,30,RUNAWAY,1
2016,06,30,SECONDARY CODES,5
2016,06,30,"SEX OFFENSES, FORCIBLE",1
2016,06,30,SUSPICIOUS OCC,20
2016,06,30,TRESPASS,2
2016,06,30,VANDALISM,19
2016,06,30,VEHICLE THEFT,11
2016,06,30,WARRANTS,18
2016,06,30,WEAPON LAWS,4
2016,07,01,ARSON,1
2016,07,01,ASSAULT,48
2016,07,01,BURGLARY,20
2016,07,01,DISORDERLY CONDUCT,3
2016,07,01,DRUG/NARCOTIC,16
2016,07,01,DRUNKENNESS,2
2016,07,01,FAMILY OFFENSES,2
2016,07,01,FRAUD,12
2016,07,01,KIDNAPPING,3
2016,07,01,LARCENY/THEFT,144
2016,07,01,MISSING PERSON,20
2016,07,01,NON-CRIMINAL,55
2016,07,01,OTHER OFFENSES,80
2016,07,01,PROSTITUTION,1
2016,07,01,RECOVERED VEHICLE,1
2016,07,01,ROBBERY,11
2016,07,01,SECONDARY CODES,5
2016,07,01,STOLEN PROPERTY,1
2016,07,01,SUICIDE,1
2016,07,01,SUSPICIOUS OCC,20
2016,07,01,TRESPASS,2
2016,07,01,VANDALISM,22
2016,07,01,VEHICLE THEFT,9
2016,07,01,WARRANTS,14
2016,07,01,WEAPON LAWS,4
2016,07,02,ARSON,1
2016,07,02,ASSAULT,31
2016,07,02,BURGLARY,18
2016,07,02,DISORDERLY CONDUCT,1
2016,07,02,DRUG/NARCOTIC,3
2016,07,02,DRUNKENNESS,2
2016,07,02,EMBEZZLEMENT,1
2016,07,02,FORGERY/COUNTERFEITING,1
2016,07,02,FRAUD,4
2016,07,02,KIDNAPPING,3
2016,07,02,LARCENY/THEFT,111
2016,07,02,MISSING PERSON,23
2016,07,02,NON-CRIMINAL,48
2016,07,02,OTHER OFFENSES,30
2016,07,02,ROBBERY,7
2016,07,02,SECONDARY CODES,1
2016,07,02,"SEX OFFENSES, FORCIBLE",1
2016,07,02,STOLEN PROPERTY,1
2016,07,02,SUSPICIOUS OCC,12
2016,07,02,TRESPASS,2
2016,07,02,VANDALISM,16
2016,07,02,VEHICLE THEFT,16
2016,07,02,WARRANTS,16
2016,07,02,WEAPON LAWS,5
2016,07,03,ARSON,1
2016,07,03,ASSAULT,27
2016,07,03,BURGLARY,13
2016,07,03,DISORDERLY CONDUCT,2
2016,07,03,DRIVING UNDER THE INFLUENCE,2
2016,07,03,DRUG/NARCOTIC,22
2016,07,03,DRUNKENNESS,2
2016,07,03,FORGERY/COUNTERFEITING,1
2016,07,03,FRAUD,7
2016,07,03,LARCENY/THEFT,109
2016,07,03,MISSING PERSON,14
2016,07,03,NON-CRIMINAL,38
2016,07,03,OTHER OFFENSES,52
2016,07,03,RECOVERED VEHICLE,1
2016,07,03,ROBBERY,7
2016,07,03,SECONDARY CODES,3
2016,07,03,STOLEN PROPERTY,3
2016,07,03,SUSPICIOUS OCC,20
2016,07,03,TRESPASS,3
2016,07,03,VANDALISM,21
2016,07,03,VEHICLE THEFT,16
2016,07,03,WARRANTS,13
2016,07,03,WEAPON LAWS,9
2016,07,04,ARSON,2
2016,07,04,ASSAULT,36
2016,07,04,BURGLARY,20
2016,07,04,DISORDERLY CONDUCT,3
2016,07,04,DRIVING UNDER THE INFLUENCE,3
2016,07,04,DRUG/NARCOTIC,11
2016,07,04,DRUNKENNESS,1
2016,07,04,EMBEZZLEMENT,2
2016,07,04,EXTORTION,1
2016,07,04,FRAUD,3
2016,07,04,LARCENY/THEFT,75
2016,07,04,LIQUOR LAWS,1
2016,07,04,LOITERING,1
2016,07,04,MISSING PERSON,5
2016,07,04,NON-CRIMINAL,41
2016,07,04,OTHER OFFENSES,59
2016,07,04,RECOVERED VEHICLE,1
2016,07,04,ROBBERY,11
2016,07,04,SECONDARY CODES,2
2016,07,04,"SEX OFFENSES, FORCIBLE",1
2016,07,04,STOLEN PROPERTY,3
2016,07,04,SUICIDE,1
2016,07,04,SUSPICIOUS OCC,10
2016,07,04,TRESPASS,7
2016,07,04,VANDALISM,26
2016,07,04,VEHICLE THEFT,11
2016,07,04,WARRANTS,11
2016,07,04,WEAPON LAWS,4
2016,07,05,ARSON,2
2016,07,05,ASSAULT,32
2016,07,05,BURGLARY,18
2016,07,05,DISORDERLY CONDUCT,4
2016,07,05,DRIVING UNDER THE INFLUENCE,1
2016,07,05,DRUG/NARCOTIC,9
2016,07,05,FAMILY OFFENSES,2
2016,07,05,FORGERY/COUNTERFEITING,3
2016,07,05,FRAUD,13
2016,07,05,KIDNAPPING,2
2016,07,05,LARCENY/THEFT,93
2016,07,05,MISSING PERSON,7
2016,07,05,NON-CRIMINAL,41
2016,07,05,OTHER OFFENSES,66
2016,07,05,RECOVERED VEHICLE,2
2016,07,05,ROBBERY,8
2016,07,05,SECONDARY CODES,4
2016,07,05,"SEX OFFENSES, FORCIBLE",2
2016,07,05,STOLEN PROPERTY,3
2016,07,05,SUSPICIOUS OCC,17
2016,07,05,TRESPASS,10
2016,07,05,VANDALISM,17
2016,07,05,VEHICLE THEFT,18
2016,07,05,WARRANTS,13
2016,07,05,WEAPON LAWS,7
2016,07,06,ASSAULT,30
2016,07,06,BURGLARY,20
2016,07,06,DISORDERLY CONDUCT,1
2016,07,06,DRIVING UNDER THE INFLUENCE,3
2016,07,06,DRUG/NARCOTIC,22
2016,07,06,FRAUD,9
2016,07,06,LARCENY/THEFT,101
2016,07,06,MISSING PERSON,8
2016,07,06,NON-CRIMINAL,48
2016,07,06,OTHER OFFENSES,70
2016,07,06,ROBBERY,8
2016,07,06,SECONDARY CODES,4
2016,07,06,STOLEN PROPERTY,4
2016,07,06,SUSPICIOUS OCC,17
2016,07,06,TRESPASS,6
2016,07,06,VANDALISM,22
2016,07,06,VEHICLE THEFT,14
2016,07,06,WARRANTS,17
2016,07,06,WEAPON LAWS,8
2016,07,07,ASSAULT,21
2016,07,07,BURGLARY,10
2016,07,07,DISORDERLY CONDUCT,4
2016,07,07,DRIVING UNDER THE INFLUENCE,1
2016,07,07,DRUG/NARCOTIC,6
2016,07,07,DRUNKENNESS,1
2016,07,07,FORGERY/COUNTERFEITING,3
2016,07,07,FRAUD,12
2016,07,07,KIDNAPPING,1
2016,07,07,LARCENY/THEFT,96
2016,07,07,MISSING PERSON,11
2016,07,07,NON-CRIMINAL,51
2016,07,07,OTHER OFFENSES,48
2016,07,07,PROSTITUTION,1
2016,07,07,RECOVERED VEHICLE,2
2016,07,07,ROBBERY,14
2016,07,07,SECONDARY CODES,3
2016,07,07,"SEX OFFENSES, FORCIBLE",1
2016,07,07,STOLEN PROPERTY,3
2016,07,07,SUSPICIOUS OCC,18
2016,07,07,TRESPASS,8
2016,07,07,VANDALISM,20
2016,07,07,VEHICLE THEFT,16
2016,07,07,WARRANTS,16
2016,07,07,WEAPON LAWS,2
2016,07,08,ARSON,1
2016,07,08,ASSAULT,24
2016,07,08,BURGLARY,12
2016,07,08,DISORDERLY CONDUCT,2
2016,07,08,DRUG/NARCOTIC,6
2016,07,08,EMBEZZLEMENT,2
2016,07,08,FORGERY/COUNTERFEITING,1
2016,07,08,FRAUD,7
2016,07,08,GAMBLING,1
2016,07,08,LARCENY/THEFT,108
2016,07,08,MISSING PERSON,20
2016,07,08,NON-CRIMINAL,59
2016,07,08,OTHER OFFENSES,34
2016,07,08,PROSTITUTION,1
2016,07,08,RECOVERED VEHICLE,3
2016,07,08,ROBBERY,6
2016,07,08,SECONDARY CODES,4
2016,07,08,"SEX OFFENSES, FORCIBLE",4
2016,07,08,SUSPICIOUS OCC,12
2016,07,08,TRESPASS,2
2016,07,08,VANDALISM,13
2016,07,08,VEHICLE THEFT,18
2016,07,08,WARRANTS,7
2016,07,08,WEAPON LAWS,5
2016,07,09,ASSAULT,34
2016,07,09,BURGLARY,12
2016,07,09,DISORDERLY CONDUCT,2
2016,07,09,DRIVING UNDER THE INFLUENCE,3
2016,07,09,DRUG/NARCOTIC,5
2016,07,09,DRUNKENNESS,2
2016,07,09,EMBEZZLEMENT,2
2016,07,09,FORGERY/COUNTERFEITING,1
2016,07,09,FRAUD,9
2016,07,09,LARCENY/THEFT,141
2016,07,09,LOITERING,1
2016,07,09,MISSING PERSON,10
2016,07,09,NON-CRIMINAL,54
2016,07,09,OTHER OFFENSES,24
2016,07,09,ROBBERY,13
2016,07,09,SECONDARY CODES,4
2016,07,09,"SEX OFFENSES, FORCIBLE",2
2016,07,09,STOLEN PROPERTY,1
2016,07,09,SUSPICIOUS OCC,16
2016,07,09,TRESPASS,6
2016,07,09,VANDALISM,32
2016,07,09,VEHICLE THEFT,16
2016,07,09,WARRANTS,10
2016,07,09,WEAPON LAWS,1
2016,07,10,ARSON,1
2016,07,10,ASSAULT,36
2016,07,10,BRIBERY,1
2016,07,10,BURGLARY,11
2016,07,10,DISORDERLY CONDUCT,3
2016,07,10,DRUG/NARCOTIC,10
2016,07,10,FRAUD,7
2016,07,10,LARCENY/THEFT,113
2016,07,10,MISSING PERSON,17
2016,07,10,NON-CRIMINAL,37
2016,07,10,OTHER OFFENSES,39
2016,07,10,RECOVERED VEHICLE,1
2016,07,10,ROBBERY,11
2016,07,10,RUNAWAY,1
2016,07,10,SECONDARY CODES,4
2016,07,10,"SEX OFFENSES, FORCIBLE",4
2016,07,10,STOLEN PROPERTY,2
2016,07,10,SUSPICIOUS OCC,12
2016,07,10,TRESPASS,2
2016,07,10,VANDALISM,28
2016,07,10,VEHICLE THEFT,18
2016,07,10,WARRANTS,11
2016,07,10,WEAPON LAWS,3
2016,07,11,ARSON,1
2016,07,11,ASSAULT,48
2016,07,11,BURGLARY,17
2016,07,11,DRUG/NARCOTIC,15
2016,07,11,DRUNKENNESS,1
2016,07,11,FORGERY/COUNTERFEITING,2
2016,07,11,FRAUD,8
2016,07,11,LARCENY/THEFT,116
2016,07,11,MISSING PERSON,9
2016,07,11,NON-CRIMINAL,49
2016,07,11,OTHER OFFENSES,56
2016,07,11,ROBBERY,10
2016,07,11,SECONDARY CODES,2
2016,07,11,"SEX OFFENSES, FORCIBLE",1
2016,07,11,STOLEN PROPERTY,3
2016,07,11,SUSPICIOUS OCC,16
2016,07,11,TRESPASS,4
2016,07,11,VANDALISM,18
2016,07,11,VEHICLE THEFT,16
2016,07,11,WARRANTS,16
2016,07,11,WEAPON LAWS,5
2016,07,12,ARSON,2
2016,07,12,ASSAULT,36
2016,07,12,BAD CHECKS,1
2016,07,12,BURGLARY,18
2016,07,12,DRIVING UNDER THE INFLUENCE,1
2016,07,12,DRUG/NARCOTIC,14
2016,07,12,EMBEZZLEMENT,1
2016,07,12,FORGERY/COUNTERFEITING,2
2016,07,12,FRAUD,5
2016,07,12,LARCENY/THEFT,97
2016,07,12,MISSING PERSON,7
2016,07,12,NON-CRIMINAL,38
2016,07,12,OTHER OFFENSES,40
2016,07,12,RECOVERED VEHICLE,1
2016,07,12,ROBBERY,14
2016,07,12,SECONDARY CODES,7
2016,07,12,"SEX OFFENSES, FORCIBLE",3
2016,07,12,STOLEN PROPERTY,1
2016,07,12,SUSPICIOUS OCC,19
2016,07,12,TRESPASS,10
2016,07,12,VANDALISM,22
2016,07,12,VEHICLE THEFT,13
2016,07,12,WARRANTS,16
2016,07,12,WEAPON LAWS,8
2016,07,13,ARSON,3
2016,07,13,ASSAULT,36
2016,07,13,BRIBERY,1
2016,07,13,BURGLARY,16
2016,07,13,DISORDERLY CONDUCT,3
2016,07,13,DRUG/NARCOTIC,6
2016,07,13,DRUNKENNESS,1
2016,07,13,EXTORTION,2
2016,07,13,FORGERY/COUNTERFEITING,2
2016,07,13,FRAUD,5
2016,07,13,KIDNAPPING,1
2016,07,13,LARCENY/THEFT,84
2016,07,13,MISSING PERSON,7
2016,07,13,NON-CRIMINAL,46
2016,07,13,OTHER OFFENSES,49
2016,07,13,PORNOGRAPHY/OBSCENE MAT,1
2016,07,13,PROSTITUTION,1
2016,07,13,RECOVERED VEHICLE,2
2016,07,13,ROBBERY,10
2016,07,13,SECONDARY CODES,5
2016,07,13,"SEX OFFENSES, FORCIBLE",2
2016,07,13,"SEX OFFENSES, NON FORCIBLE",1
2016,07,13,STOLEN PROPERTY,1
2016,07,13,SUSPICIOUS OCC,16
2016,07,13,TRESPASS,8
2016,07,13,VANDALISM,14
2016,07,13,VEHICLE THEFT,12
2016,07,13,WARRANTS,19
2016,07,13,WEAPON LAWS,9
2016,07,14,ASSAULT,40
2016,07,14,BURGLARY,15
2016,07,14,DISORDERLY CONDUCT,1
2016,07,14,DRIVING UNDER THE INFLUENCE,1
2016,07,14,DRUG/NARCOTIC,6
2016,07,14,DRUNKENNESS,5
2016,07,14,FRAUD,8
2016,07,14,LARCENY/THEFT,100
2016,07,14,MISSING PERSON,7
2016,07,14,NON-CRIMINAL,46
2016,07,14,OTHER OFFENSES,49
2016,07,14,PROSTITUTION,1
2016,07,14,RECOVERED VEHICLE,3
2016,07,14,ROBBERY,15
2016,07,14,SECONDARY CODES,5
2016,07,14,"SEX OFFENSES, FORCIBLE",2
2016,07,14,"SEX OFFENSES, NON FORCIBLE",1
2016,07,14,STOLEN PROPERTY,5
2016,07,14,SUSPICIOUS OCC,13
2016,07,14,TRESPASS,7
2016,07,14,VANDALISM,19
2016,07,14,VEHICLE THEFT,11
2016,07,14,WARRANTS,18
2016,07,14,WEAPON LAWS,4
2016,07,15,ARSON,1
2016,07,15,ASSAULT,35
2016,07,15,BURGLARY,15
2016,07,15,DISORDERLY CONDUCT,2
2016,07,15,DRIVING UNDER THE INFLUENCE,1
2016,07,15,DRUG/NARCOTIC,4
2016,07,15,DRUNKENNESS,1
2016,07,15,EXTORTION,1
2016,07,15,FRAUD,11
2016,07,15,LARCENY/THEFT,128
2016,07,15,LIQUOR LAWS,1
2016,07,15,LOITERING,1
2016,07,15,MISSING PERSON,13
2016,07,15,NON-CRIMINAL,50
2016,07,15,OTHER OFFENSES,52
2016,07,15,RECOVERED VEHICLE,1
2016,07,15,ROBBERY,5
2016,07,15,SECONDARY CODES,4
2016,07,15,"SEX OFFENSES, FORCIBLE",1
2016,07,15,STOLEN PROPERTY,2
2016,07,15,SUSPICIOUS OCC,9
2016,07,15,TRESPASS,4
2016,07,15,VANDALISM,30
2016,07,15,VEHICLE THEFT,31
2016,07,15,WARRANTS,10
2016,07,15,WEAPON LAWS,5
2016,07,16,ARSON,1
2016,07,16,ASSAULT,52
2016,07,16,BURGLARY,16
2016,07,16,DISORDERLY CONDUCT,1
2016,07,16,DRIVING UNDER THE INFLUENCE,2
2016,07,16,DRUG/NARCOTIC,7
2016,07,16,DRUNKENNESS,3
2016,07,16,FRAUD,9
2016,07,16,KIDNAPPING,3
2016,07,16,LARCENY/THEFT,109
2016,07,16,MISSING PERSON,17
2016,07,16,NON-CRIMINAL,49
2016,07,16,OTHER OFFENSES,38
2016,07,16,ROBBERY,15
2016,07,16,RUNAWAY,1
2016,07,16,SECONDARY CODES,7
2016,07,16,"SEX OFFENSES, FORCIBLE",3
2016,07,16,"SEX OFFENSES, NON FORCIBLE",1
2016,07,16,STOLEN PROPERTY,1
2016,07,16,SUSPICIOUS OCC,20
2016,07,16,TRESPASS,1
2016,07,16,VANDALISM,27
2016,07,16,VEHICLE THEFT,18
2016,07,16,WARRANTS,12
2016,07,16,WEAPON LAWS,9
2016,07,17,ASSAULT,43
2016,07,17,BURGLARY,18
2016,07,17,DISORDERLY CONDUCT,1
2016,07,17,DRUG/NARCOTIC,4
2016,07,17,EMBEZZLEMENT,1
2016,07,17,FORGERY/COUNTERFEITING,1
2016,07,17,FRAUD,7
2016,07,17,LARCENY/THEFT,88
2016,07,17,LIQUOR LAWS,1
2016,07,17,MISSING PERSON,3
2016,07,17,NON-CRIMINAL,39
2016,07,17,OTHER OFFENSES,39
2016,07,17,RECOVERED VEHICLE,1
2016,07,17,ROBBERY,6
2016,07,17,SECONDARY CODES,3
2016,07,17,"SEX OFFENSES, FORCIBLE",3
2016,07,17,STOLEN PROPERTY,3
2016,07,17,SUSPICIOUS OCC,11
2016,07,17,TRESPASS,5
2016,07,17,VANDALISM,25
2016,07,17,VEHICLE THEFT,18
2016,07,17,WARRANTS,8
2016,07,18,ASSAULT,20
2016,07,18,BURGLARY,17
2016,07,18,DRUG/NARCOTIC,9
2016,07,18,DRUNKENNESS,1
2016,07,18,FORGERY/COUNTERFEITING,1
2016,07,18,FRAUD,8
2016,07,18,LARCENY/THEFT,99
2016,07,18,MISSING PERSON,13
2016,07,18,NON-CRIMINAL,38
2016,07,18,OTHER OFFENSES,54
2016,07,18,RECOVERED VEHICLE,2
2016,07,18,ROBBERY,13
2016,07,18,RUNAWAY,1
2016,07,18,SECONDARY CODES,4
2016,07,18,"SEX OFFENSES, FORCIBLE",1
2016,07,18,STOLEN PROPERTY,3
2016,07,18,SUSPICIOUS OCC,20
2016,07,18,TRESPASS,3
2016,07,18,VANDALISM,41
2016,07,18,VEHICLE THEFT,10
2016,07,18,WARRANTS,15
2016,07,18,WEAPON LAWS,2
2016,07,19,ARSON,2
2016,07,19,ASSAULT,38
2016,07,19,BURGLARY,21
2016,07,19,DISORDERLY CONDUCT,5
2016,07,19,DRUG/NARCOTIC,3
2016,07,19,FORGERY/COUNTERFEITING,1
2016,07,19,FRAUD,15
2016,07,19,LARCENY/THEFT,108
2016,07,19,LIQUOR LAWS,1
2016,07,19,MISSING PERSON,2
2016,07,19,NON-CRIMINAL,49
2016,07,19,OTHER OFFENSES,56
2016,07,19,RECOVERED VEHICLE,3
2016,07,19,ROBBERY,9
2016,07,19,SECONDARY CODES,4
2016,07,19,"SEX OFFENSES, FORCIBLE",1
2016,07,19,STOLEN PROPERTY,6
2016,07,19,SUSPICIOUS OCC,24
2016,07,19,TRESPASS,6
2016,07,19,VANDALISM,19
2016,07,19,VEHICLE THEFT,19
2016,07,19,WARRANTS,16
2016,07,19,WEAPON LAWS,3
2016,07,20,ASSAULT,33
2016,07,20,BURGLARY,11
2016,07,20,DISORDERLY CONDUCT,2
2016,07,20,DRUG/NARCOTIC,6
2016,07,20,EMBEZZLEMENT,1
2016,07,20,FAMILY OFFENSES,1
2016,07,20,FORGERY/COUNTERFEITING,2
2016,07,20,FRAUD,7
2016,07,20,KIDNAPPING,1
2016,07,20,LARCENY/THEFT,81
2016,07,20,MISSING PERSON,18
2016,07,20,NON-CRIMINAL,50
2016,07,20,OTHER OFFENSES,51
2016,07,20,ROBBERY,6
2016,07,20,RUNAWAY,1
2016,07,20,SECONDARY CODES,2
2016,07,20,"SEX OFFENSES, FORCIBLE",3
2016,07,20,"SEX OFFENSES, NON FORCIBLE",1
2016,07,20,STOLEN PROPERTY,2
2016,07,20,SUSPICIOUS OCC,13
2016,07,20,TRESPASS,4
2016,07,20,VANDALISM,19
2016,07,20,VEHICLE THEFT,13
2016,07,20,WARRANTS,23
2016,07,20,WEAPON LAWS,5
2016,07,21,ARSON,1
2016,07,21,ASSAULT,23
2016,07,21,BURGLARY,27
2016,07,21,DRUG/NARCOTIC,8
2016,07,21,EMBEZZLEMENT,1
2016,07,21,EXTORTION,1
2016,07,21,FAMILY OFFENSES,1
2016,07,21,FORGERY/COUNTERFEITING,1
2016,07,21,FRAUD,14
2016,07,21,LARCENY/THEFT,105
2016,07,21,MISSING PERSON,19
2016,07,21,NON-CRIMINAL,48
2016,07,21,OTHER OFFENSES,41
2016,07,21,RECOVERED VEHICLE,2
2016,07,21,ROBBERY,6
2016,07,21,SECONDARY CODES,4
2016,07,21,"SEX OFFENSES, FORCIBLE",4
2016,07,21,"SEX OFFENSES, NON FORCIBLE",2
2016,07,21,STOLEN PROPERTY,5
2016,07,21,SUSPICIOUS OCC,10
2016,07,21,TRESPASS,4
2016,07,21,VANDALISM,24
2016,07,21,VEHICLE THEFT,20
2016,07,21,WARRANTS,10
2016,07,21,WEAPON LAWS,5
2016,07,22,ASSAULT,29
2016,07,22,BURGLARY,19
2016,07,22,DISORDERLY CONDUCT,1
2016,07,22,DRIVING UNDER THE INFLUENCE,1
2016,07,22,DRUG/NARCOTIC,5
2016,07,22,DRUNKENNESS,2
2016,07,22,FORGERY/COUNTERFEITING,2
2016,07,22,FRAUD,10
2016,07,22,KIDNAPPING,1
2016,07,22,LARCENY/THEFT,128
2016,07,22,MISSING PERSON,11
2016,07,22,NON-CRIMINAL,60
2016,07,22,OTHER OFFENSES,38
2016,07,22,RECOVERED VEHICLE,3
2016,07,22,ROBBERY,12
2016,07,22,SECONDARY CODES,5
2016,07,22,"SEX OFFENSES, FORCIBLE",5
2016,07,22,STOLEN PROPERTY,1
2016,07,22,SUSPICIOUS OCC,12
2016,07,22,TRESPASS,3
2016,07,22,VANDALISM,23
2016,07,22,VEHICLE THEFT,21
2016,07,22,WARRANTS,12
2016,07,22,WEAPON LAWS,2
2016,07,23,ASSAULT,24
2016,07,23,BURGLARY,13
2016,07,23,DISORDERLY CONDUCT,2
2016,07,23,DRIVING UNDER THE INFLUENCE,2
2016,07,23,DRUG/NARCOTIC,4
2016,07,23,DRUNKENNESS,2
2016,07,23,FORGERY/COUNTERFEITING,1
2016,07,23,FRAUD,12
2016,07,23,LARCENY/THEFT,134
2016,07,23,MISSING PERSON,7
2016,07,23,NON-CRIMINAL,51
2016,07,23,OTHER OFFENSES,46
2016,07,23,RECOVERED VEHICLE,1
2016,07,23,ROBBERY,9
2016,07,23,RUNAWAY,1
2016,07,23,SECONDARY CODES,3
2016,07,23,"SEX OFFENSES, FORCIBLE",8
2016,07,23,STOLEN PROPERTY,2
2016,07,23,SUSPICIOUS OCC,12
2016,07,23,TRESPASS,6
2016,07,23,VANDALISM,27
2016,07,23,VEHICLE THEFT,21
2016,07,23,WARRANTS,9
2016,07,23,WEAPON LAWS,2
2016,07,24,ARSON,1
2016,07,24,ASSAULT,35
2016,07,24,BURGLARY,15
2016,07,24,DISORDERLY CONDUCT,2
2016,07,24,DRIVING UNDER THE INFLUENCE,2
2016,07,24,DRUG/NARCOTIC,6
2016,07,24,FORGERY/COUNTERFEITING,1
2016,07,24,FRAUD,5
2016,07,24,KIDNAPPING,1
2016,07,24,LARCENY/THEFT,106
2016,07,24,LIQUOR LAWS,1
2016,07,24,MISSING PERSON,8
2016,07,24,NON-CRIMINAL,47
2016,07,24,OTHER OFFENSES,53
2016,07,24,ROBBERY,12
2016,07,24,SECONDARY CODES,8
2016,07,24,STOLEN PROPERTY,2
2016,07,24,SUSPICIOUS OCC,13
2016,07,24,TRESPASS,4
2016,07,24,VANDALISM,25
2016,07,24,VEHICLE THEFT,16
2016,07,24,WARRANTS,19
2016,07,24,WEAPON LAWS,7
2016,07,25,ARSON,1
2016,07,25,ASSAULT,27
2016,07,25,BURGLARY,15
2016,07,25,DISORDERLY CONDUCT,7
2016,07,25,DRUG/NARCOTIC,6
2016,07,25,DRUNKENNESS,1
2016,07,25,EMBEZZLEMENT,1
2016,07,25,FAMILY OFFENSES,1
2016,07,25,FORGERY/COUNTERFEITING,2
2016,07,25,FRAUD,4
2016,07,25,KIDNAPPING,2
2016,07,25,LARCENY/THEFT,115
2016,07,25,MISSING PERSON,11
2016,07,25,NON-CRIMINAL,43
2016,07,25,OTHER OFFENSES,41
2016,07,25,RECOVERED VEHICLE,1
2016,07,25,ROBBERY,4
2016,07,25,RUNAWAY,1
2016,07,25,SECONDARY CODES,6
2016,07,25,"SEX OFFENSES, FORCIBLE",1
2016,07,25,STOLEN PROPERTY,2
2016,07,25,SUSPICIOUS OCC,13
2016,07,25,TRESPASS,7
2016,07,25,VANDALISM,27
2016,07,25,VEHICLE THEFT,16
2016,07,25,WARRANTS,14
2016,07,25,WEAPON LAWS,5
2016,07,26,ASSAULT,30
2016,07,26,BAD CHECKS,1
2016,07,26,BURGLARY,15
2016,07,26,DISORDERLY CONDUCT,2
2016,07,26,DRIVING UNDER THE INFLUENCE,1
2016,07,26,DRUG/NARCOTIC,9
2016,07,26,DRUNKENNESS,1
2016,07,26,EXTORTION,1
2016,07,26,FORGERY/COUNTERFEITING,3
2016,07,26,FRAUD,13
2016,07,26,LARCENY/THEFT,109
2016,07,26,MISSING PERSON,12
2016,07,26,NON-CRIMINAL,40
2016,07,26,OTHER OFFENSES,41
2016,07,26,RECOVERED VEHICLE,5
2016,07,26,ROBBERY,5
2016,07,26,RUNAWAY,1
2016,07,26,SECONDARY CODES,3
2016,07,26,STOLEN PROPERTY,3
2016,07,26,SUSPICIOUS OCC,10
2016,07,26,TRESPASS,7
2016,07,26,VANDALISM,35
2016,07,26,VEHICLE THEFT,19
2016,07,26,WARRANTS,20
2016,07,26,WEAPON LAWS,6
2016,07,27,ARSON,1
2016,07,27,ASSAULT,28
2016,07,27,BURGLARY,18
2016,07,27,DISORDERLY CONDUCT,3
2016,07,27,DRUG/NARCOTIC,14
2016,07,27,DRUNKENNESS,4
2016,07,27,FORGERY/COUNTERFEITING,3
2016,07,27,FRAUD,8
2016,07,27,LARCENY/THEFT,107
2016,07,27,LIQUOR LAWS,1
2016,07,27,LOITERING,1
2016,07,27,MISSING PERSON,13
2016,07,27,NON-CRIMINAL,50
2016,07,27,OTHER OFFENSES,45
2016,07,27,RECOVERED VEHICLE,4
2016,07,27,ROBBERY,20
2016,07,27,SECONDARY CODES,2
